frame,type,psi
184,Unfiltered,-10.78679054411967
184,Filtered,-5.0
185,Unfiltered,-10.53534254811273
185,Filtered,-5.0
186,Unfiltered,-10.242211926146124
186,Filtered,-5.0
187,Unfiltered,-9.922261230338128
187,Filtered,-5.0
188,Unfiltered,-9.598600461347688
188,Filtered,-5.0
189,Unfiltered,-9.30539233965635
189,Filtered,-5.0
190,Unfiltered,-9.068265290036667
190,Filtered,-5.0
191,Unfiltered,-8.89894182193914
191,Filtered,-5.0
192,Unfiltered,-8.764483419164884
192,Filtered,-5.0
193,Unfiltered,-8.671231476094441
193,Filtered,-5.0
194,Unfiltered,-8.62550723502755
194,Filtered,-5.0
195,Unfiltered,-8.593527999178775
195,Filtered,-5.0
196,Unfiltered,-8.530947620524344
196,Filtered,-5.0
197,Unfiltered,-8.442205957744093
197,Filtered,-5.0
198,Unfiltered,-8.277625867165911
198,Filtered,-5.0
199,Unfiltered,-8.1147919390717
199,Filtered,-5.0
200,Unfiltered,-7.5937484169760365
200,Filtered,-5.0
201,Unfiltered,-7.110144104352381
201,Filtered,-5.0
202,Unfiltered,-6.625011387482411
202,Filtered,-5.0
203,Unfiltered,-6.1894265423529005
203,Filtered,-5.0
204,Unfiltered,-5.782750670067423
204,Filtered,-5.0
205,Unfiltered,-5.390281696377872
205,Filtered,-5.0
206,Unfiltered,-5.019706749680813
206,Filtered,-5.0
207,Unfiltered,-4.678932990628403
207,Filtered,-5.0
208,Unfiltered,-4.397010677524948
208,Filtered,-5.0
209,Unfiltered,-4.124739368024682
209,Filtered,-5.0
210,Unfiltered,-3.917711211489637
210,Filtered,-5.0
211,Unfiltered,-3.805408154990042
211,Filtered,-5.0
212,Unfiltered,-3.718247162922447
212,Filtered,-5.0
213,Unfiltered,-3.710589257170472
213,Filtered,-5.0
214,Unfiltered,-3.7243510499143992
214,Filtered,-5.0
215,Unfiltered,-3.7520084223485695
215,Filtered,-5.0
216,Unfiltered,-3.7786786065523192
216,Filtered,-5.0
217,Unfiltered,-3.8105699812567293
217,Filtered,-5.0
218,Unfiltered,-3.797225246659022
218,Filtered,-5.0
219,Unfiltered,-3.7278987498453633
219,Filtered,-5.0
220,Unfiltered,-3.619762751078956
220,Filtered,-5.0
221,Unfiltered,-3.4842812145064306
221,Filtered,-5.0
222,Unfiltered,-3.314902627185422
222,Filtered,-5.0
223,Unfiltered,-3.128127065199317
223,Filtered,-5.0
224,Unfiltered,-2.930886376378859
224,Filtered,-5.0
225,Unfiltered,-2.7629883046995634
225,Filtered,-5.0
226,Unfiltered,-2.644189379992941
226,Filtered,-5.0
227,Unfiltered,-2.5549053850294516
227,Filtered,-5.0
228,Unfiltered,-2.5449389030112437
228,Filtered,-5.0
229,Unfiltered,-2.601037389651333
229,Filtered,-5.0
230,Unfiltered,-2.74400991603955
230,Filtered,-5.0
231,Unfiltered,-2.9331266925076864
231,Filtered,-5.0
232,Unfiltered,-3.1344790607246935
232,Filtered,-5.0
233,Unfiltered,-3.280556744513171
233,Filtered,-5.0
234,Unfiltered,-3.3644010167328067
234,Filtered,-5.0
235,Unfiltered,-3.396343478217613
235,Filtered,-5.0
236,Unfiltered,-3.351136663787932
236,Filtered,-4.839466495314202
237,Unfiltered,-3.2381116805618877
237,Filtered,-4.537971834076675
238,Unfiltered,-3.094276794525106
238,Filtered,-4.260875022774815
239,Unfiltered,-2.924220639043354
239,Filtered,-4.02122528975716
240,Unfiltered,-2.7432316772244993
240,Filtered,-3.864140596373183
241,Unfiltered,-2.533700734696456
241,Filtered,-3.8079890681233857
242,Unfiltered,-2.3055637538483396
242,Filtered,-3.801316700824532
243,Unfiltered,-2.0833890833603825
243,Filtered,-3.787951926605671
244,Unfiltered,-1.8680280279637902
244,Filtered,-3.7653435144504446
245,Unfiltered,-1.6686535679951673
245,Filtered,-3.7399535860969664
246,Unfiltered,-1.491473983319925
246,Filtered,-3.7261248998798813
247,Unfiltered,-1.3533566218007556
247,Filtered,-3.721299106418423
248,Unfiltered,-1.5066322468523117
248,Filtered,-3.7144182100464596
249,Unfiltered,-1.6358366822695265
249,Filtered,-3.665176004124714
250,Unfiltered,-1.739710134584981
250,Filtered,-3.5520219827926933
251,Unfiltered,-1.832105793799565
251,Filtered,-3.4403123463620218
252,Unfiltered,-1.929408688657226
252,Filtered,-3.3803722474752096
253,Unfiltered,-2.0236455400093325
253,Filtered,-3.3577688402603694
254,Unfiltered,-2.135210506630907
254,Filtered,-3.3330196454866767
255,Unfiltered,-2.2131079760586454
255,Filtered,-3.2977296858492964
256,Unfiltered,-2.277266325015585
256,Filtered,-3.2593342125375293
257,Unfiltered,-2.348132310193849
257,Filtered,-3.1862953706432906
258,Unfiltered,-2.409943501773845
258,Filtered,-3.1313030629620053
259,Unfiltered,-2.4844704310021317
259,Filtered,-3.1112019298622116
260,Unfiltered,-2.5101239297553652
260,Filtered,-3.013701743516396
261,Unfiltered,-2.5257815605155605
261,Filtered,-2.9320065344432726
262,Unfiltered,-2.6945129489400994
262,Filtered,-2.9275535077111066
263,Unfiltered,-2.8879704485727107
263,Filtered,-2.906095543808032
264,Unfiltered,-3.061831558207002
264,Filtered,-2.906095543808032
265,Unfiltered,-3.149241334652398
265,Filtered,-2.906095543808032
266,Unfiltered,-3.1721339171095666
266,Filtered,-2.906095543808032
267,Unfiltered,-3.1606711918101773
267,Filtered,-2.906095543808032
268,Unfiltered,-3.1422820595050434
268,Filtered,-2.906095543808032
269,Unfiltered,-3.075945279328387
269,Filtered,-2.906095543808032
270,Unfiltered,-2.988141103554896
270,Filtered,-2.906095543808032
271,Unfiltered,-2.8847542637994934
271,Filtered,-2.886362356186102
272,Unfiltered,-2.7930930951149255
272,Filtered,-2.8389236794572095
273,Unfiltered,-2.71204644280279
273,Filtered,-2.7780406999072444
274,Unfiltered,-2.6643575588317496
274,Filtered,-2.7534991103695567
275,Unfiltered,-2.6470890746862565
275,Filtered,-2.7436207966320247
276,Unfiltered,-2.633435910718018
276,Filtered,-2.7276390600136446
277,Unfiltered,-2.6462186805961085
277,Filtered,-2.7032796958714447
278,Unfiltered,-2.654889378250486
278,Filtered,-2.6794352538859245
279,Unfiltered,-2.6927066692239574
279,Filtered,-2.6785321140278535
280,Unfiltered,-2.7155638492105822
280,Filtered,-2.6785321140278535
281,Unfiltered,-2.8184917546418227
281,Filtered,-2.6785321140278535
282,Unfiltered,-3.0266371048247107
282,Filtered,-2.6785321140278535
283,Unfiltered,-3.2215059933491865
283,Filtered,-2.6785321140278535
284,Unfiltered,-3.38288255104544
284,Filtered,-2.6785321140278535
285,Unfiltered,-3.5101908961570683
285,Filtered,-2.6785321140278535
286,Unfiltered,-3.602507187625134
286,Filtered,-2.6936098090820284
287,Unfiltered,-3.660701884071429
287,Filtered,-2.7032796958714447
288,Unfiltered,-3.691995259865161
288,Filtered,-2.713805146006686
289,Unfiltered,-3.675604190342847
289,Filtered,-2.729397763217541
290,Unfiltered,-3.618469307438117
290,Filtered,-2.729397763217541
291,Unfiltered,-3.536035106414677
291,Filtered,-2.729397763217541
292,Unfiltered,-3.4533992584743745
292,Filtered,-2.729397763217541
293,Unfiltered,-3.3573304850123
293,Filtered,-2.729397763217541
294,Unfiltered,-3.3470031689969506
294,Filtered,-2.729397763217541
295,Unfiltered,-3.5706579908287353
295,Filtered,-2.729397763217541
296,Unfiltered,-3.836508842960847
296,Filtered,-2.729397763217541
297,Unfiltered,-4.132069637030962
297,Filtered,-2.729397763217541
298,Unfiltered,-4.464883399826822
298,Filtered,-2.729397763217541
299,Unfiltered,-4.782393834815835
299,Filtered,-2.729397763217541
300,Unfiltered,-5.098183361476386
300,Filtered,-2.754328472162754
301,Unfiltered,-5.41166454869868
301,Filtered,-2.805792424878374
302,Unfiltered,-5.683724882896936
302,Filtered,-2.851623009220658
303,Unfiltered,-5.91649250606079
303,Filtered,-2.886362356186102
304,Unfiltered,-6.114256002956367
304,Filtered,-2.9380557760638033
305,Unfiltered,-6.272097181240154
305,Filtered,-3.0073891041898033
306,Unfiltered,-6.370804907445547
306,Filtered,-3.0442343315158564
307,Unfiltered,-6.425526442657951
307,Filtered,-3.0688884187676946
308,Unfiltered,-6.449433830246421
308,Filtered,-3.109113669416715
309,Unfiltered,-6.452177629380096
309,Filtered,-3.1457616970787208
310,Unfiltered,-6.414798046922229
310,Filtered,-3.1549562632312877
311,Unfiltered,-6.365613046831956
311,Filtered,-3.166402554459872
312,Unfiltered,-6.302733864643267
312,Filtered,-3.1968199552293766
313,Unfiltered,-6.220706872789707
313,Filtered,-3.2842545811730686
314,Unfiltered,-6.119932797360837
314,Filtered,-3.352166827004625
315,Unfiltered,-6.010609460475836
315,Filtered,-3.37010651802887
316,Unfiltered,-5.889383938530942
316,Filtered,-3.418140904759907
317,Unfiltered,-5.769224584274522
317,Filtered,-3.4817950773157214
318,Unfiltered,-5.674270178411901
318,Filtered,-3.5231130012858727
319,Unfiltered,-5.509846929689299
319,Filtered,-3.553346548621706
320,Unfiltered,-5.3875031407320595
320,Filtered,-3.5865825892269347
321,Unfiltered,-5.2664128306533255
321,Filtered,-3.6104882475316256
322,Unfiltered,-5.122081406668426
322,Filtered,-3.639585595754773
323,Unfiltered,-4.983995795968392
323,Filtered,-3.668153037207138
324,Unfiltered,-4.838614312320617
324,Filtered,-3.683799725104004
325,Unfiltered,-4.688897144900726
325,Filtered,-3.764252051413004
326,Unfiltered,-4.550164601658606
326,Filtered,-3.9842892399959045
327,Unfiltered,-4.430645626547983
327,Filtered,-4.281357631789472
328,Unfiltered,-4.329009853815808
328,Filtered,-4.379827740181896
329,Unfiltered,-4.265570264009936
329,Filtered,-4.379827740181896
330,Unfiltered,-4.236438159018018
330,Filtered,-4.379827740181896
331,Unfiltered,-4.247521728260624
331,Filtered,-4.379827740181896
332,Unfiltered,-4.309224153289411
332,Filtered,-4.379827740181896
333,Unfiltered,-4.496951953748619
333,Filtered,-4.447764513187403
334,Unfiltered,-4.587375073393778
334,Filtered,-4.480917676787721
335,Unfiltered,-4.720319346678526
335,Filtered,-4.5235582777036125
336,Unfiltered,-4.889252553550992
336,Filtered,-4.568769837526192
337,Unfiltered,-5.073643887654745
337,Filtered,-4.638136109147252
338,Unfiltered,-5.275675133342553
338,Filtered,-4.704608245789625
339,Unfiltered,-5.461840688459198
339,Filtered,-4.75135659074718
340,Unfiltered,-5.706609775917798
340,Filtered,-4.810504073568226
341,Unfiltered,-5.938516750797859
341,Filtered,-4.863933432935804
342,Unfiltered,-6.166009086824142
342,Filtered,-4.936624174759691
343,Unfiltered,-6.382369546461295
343,Filtered,-5.028819841811568
344,Unfiltered,-6.597569577278728
344,Filtered,-5.085913624565565
345,Unfiltered,-6.809399730043091
345,Filtered,-5.110132384072406
346,Unfiltered,-7.017383763801119
346,Filtered,-5.194247118660876
347,Unfiltered,-7.213076587964565
347,Filtered,-5.2710439819979396
348,Unfiltered,-7.36298136021886
348,Filtered,-5.331589137037306
349,Unfiltered,-7.480992694380767
349,Filtered,-5.3995838447153695
350,Unfiltered,-7.551319914205647
350,Filtered,-5.436752618578939
351,Unfiltered,-7.588432906707777
351,Filtered,-5.4858438090742485
352,Unfiltered,-7.577072969995908
352,Filtered,-5.592058554050601
353,Unfiltered,-7.555300961738521
353,Filtered,-5.678997530654419
354,Unfiltered,-7.4501840143744
354,Filtered,-5.695167329407367
355,Unfiltered,-7.316990003535014
355,Filtered,-5.73791718009616
356,Unfiltered,-7.136660927333406
356,Filtered,-5.829304261402732
357,Unfiltered,-6.933685573226413
357,Filtered,-5.902938222295866
358,Unfiltered,-6.687507979290813
358,Filtered,-5.9275046284293245
359,Unfiltered,-6.425534634292108
359,Filtered,-5.974563105636848
360,Unfiltered,-6.151143219609637
360,Filtered,-6.062432731716101
361,Unfiltered,-5.886739867648007
361,Filtered,-6.062432731716101
362,Unfiltered,-5.640336382515263
362,Filtered,-6.062432731716101
363,Unfiltered,-5.434314488910635
363,Filtered,-6.062432731716101
364,Unfiltered,-5.259885617365277
364,Filtered,-5.974563105636848
365,Unfiltered,-5.122140629435543
365,Filtered,-5.913950344664401
366,Unfiltered,-5.018542851433625
366,Filtered,-5.888061903089475
367,Unfiltered,-4.961811756841231
367,Filtered,-5.827982225961264
368,Unfiltered,-4.939102343188393
368,Filtered,-5.73791718009616
369,Unfiltered,-4.958613201918406
369,Filtered,-5.69043997716485
370,Unfiltered,-5.024766644192134
370,Filtered,-5.657303280463582
371,Unfiltered,-5.088499155056827
371,Filtered,-5.5750916561022805
372,Unfiltered,-5.165752263279019
372,Filtered,-5.4858438090742485
373,Unfiltered,-5.233405725925179
373,Filtered,-5.448077588684916
374,Unfiltered,-5.304190693883316
374,Filtered,-5.410908814821347
375,Unfiltered,-5.349910662529353
375,Filtered,-5.368706901630706
376,Unfiltered,-5.376037308318368
376,Filtered,-5.36297398542386
377,Unfiltered,-5.390336121797083
377,Filtered,-5.36297398542386
378,Unfiltered,-5.389505296926765
378,Filtered,-5.36297398542386
379,Unfiltered,-5.381009882454288
379,Filtered,-5.36297398542386
380,Unfiltered,-5.385394366897836
380,Filtered,-5.36297398542386
381,Unfiltered,-5.403666467573067
381,Filtered,-5.378523595386328
382,Unfiltered,-5.331916688977102
382,Filtered,-5.378523595386328
383,Unfiltered,-5.295720337834192
383,Filtered,-5.378523595386328
384,Unfiltered,-5.252846161076183
384,Filtered,-5.378523595386328
385,Unfiltered,-5.2165666677772355
385,Filtered,-5.378523595386328
386,Unfiltered,-5.18827118907268
386,Filtered,-5.378523595386328
387,Unfiltered,-5.167546796640293
387,Filtered,-5.378523595386328
388,Unfiltered,-5.154874226305132
388,Filtered,-5.378523595386328
389,Unfiltered,-5.13819062575133
389,Filtered,-5.378523595386328
390,Unfiltered,-5.120923726770074
390,Filtered,-5.378523595386328
391,Unfiltered,-5.095432485756344
391,Filtered,-5.378523595386328
392,Unfiltered,-5.089242955400046
392,Filtered,-5.378523595386328
393,Unfiltered,-5.048530457780485
393,Filtered,-5.378523595386328
394,Unfiltered,-5.067756058491778
394,Filtered,-5.378523595386328
395,Unfiltered,-5.012297688933568
395,Filtered,-5.378523595386328
396,Unfiltered,-4.976813910717627
396,Filtered,-5.378523595386328
397,Unfiltered,-4.8774672341217675
397,Filtered,-5.378523595386328
398,Unfiltered,-4.780289022781034
398,Filtered,-5.378523595386328
399,Unfiltered,-4.649351929855282
399,Filtered,-5.36297398542386
400,Unfiltered,-4.540434081903202
400,Filtered,-5.340913675753227
401,Unfiltered,-4.449988482895604
401,Filtered,-5.318053691430209
402,Unfiltered,-4.350276459521403
402,Filtered,-5.299955515858754
403,Unfiltered,-4.267329473892636
403,Filtered,-5.277802977599734
404,Unfiltered,-4.196743893596562
404,Filtered,-5.25636588922073
405,Unfiltered,-4.134197673767849
405,Filtered,-5.243125943500681
406,Unfiltered,-4.101620802945
406,Filtered,-5.224986196851207
407,Unfiltered,-4.069418147060111
407,Filtered,-5.202418928424958
408,Unfiltered,-4.0569000399774335
408,Filtered,-5.177908992856486
409,Unfiltered,-4.026658825918258
409,Filtered,-5.166649529959656
410,Unfiltered,-3.994743027369364
410,Filtered,-5.160313244792076
411,Unfiltered,-3.9593784948056063
411,Filtered,-5.146532426028231
412,Unfiltered,-3.930611159238587
412,Filtered,-5.130165627593437
413,Unfiltered,-3.885911849243738
413,Filtered,-5.121532178102808
414,Unfiltered,-3.835560565368592
414,Filtered,-5.108178106263209
415,Unfiltered,-3.7955966830301557
415,Filtered,-5.092337720578195
416,Unfiltered,-3.7521636108170755
416,Filtered,-5.088871055228436
417,Unfiltered,-3.7302697158032307
417,Filtered,-5.078127606774302
418,Unfiltered,-3.7183778912366385
418,Filtered,-5.058143258136131
419,Unfiltered,-3.686208903277752
419,Filtered,-5.0366485509863095
420,Unfiltered,-3.665214477029777
420,Filtered,-5.02165474781288
421,Unfiltered,-3.6691807556196387
421,Filtered,-5.015420270183597
422,Unfiltered,-3.769403399837926
422,Filtered,-4.994555799825598
423,Unfiltered,-3.851948758647683
423,Filtered,-4.969312833779429
424,Unfiltered,-3.901249853474797
424,Filtered,-4.960212479379819
425,Unfiltered,-3.9107578265739025
425,Filtered,-4.948857772553399
426,Unfiltered,-3.8824249918715066
426,Filtered,-4.908284788655081
427,Unfiltered,-3.8438644721717914
427,Filtered,-4.8288781284514
428,Unfiltered,-4.180415772575236
428,Filtered,-4.714820476318158
429,Unfiltered,-3.7675126466795295
429,Filtered,-4.594893005879242
430,Unfiltered,-3.454587169710456
430,Filtered,-4.495211282399403
431,Unfiltered,-3.2767471578752843
431,Filtered,-4.4001324712085035
432,Unfiltered,-3.4598025952224174
432,Filtered,-4.30880296670702
433,Unfiltered,-3.6508230319793014
433,Filtered,-4.2320366837445995
434,Unfiltered,-3.8579638786392287
434,Filtered,-4.188579833085899
435,Unfiltered,-4.066925171033411
435,Filtered,-4.157306723171542
436,Unfiltered,-4.290050803939393
436,Filtered,-4.157306723171542
437,Unfiltered,-4.533308904840242
437,Filtered,-4.157306723171542
438,Unfiltered,-4.7919633478197925
438,Filtered,-4.157306723171542
439,Unfiltered,-5.061446231527315
439,Filtered,-4.157306723171542
440,Unfiltered,-5.338496492244084
440,Filtered,-4.157306723171542
441,Unfiltered,-5.628306913216558
441,Filtered,-4.157306723171542
442,Unfiltered,-5.953908106032358
442,Filtered,-4.157306723171542
443,Unfiltered,-6.31766475201678
443,Filtered,-4.157306723171542
444,Unfiltered,-6.655230540992826
444,Filtered,-4.157306723171542
445,Unfiltered,-6.97738705766729
445,Filtered,-4.157306723171542
446,Unfiltered,-7.282956443282599
446,Filtered,-4.157306723171542
447,Unfiltered,-7.564992864442534
447,Filtered,-4.157306723171542
448,Unfiltered,-7.874734011405938
448,Filtered,-4.157306723171542
449,Unfiltered,-8.174504049137823
449,Filtered,-4.157306723171542
450,Unfiltered,-8.49928224664846
450,Filtered,-4.157306723171542
451,Unfiltered,-8.888388244408121
451,Filtered,-4.157306723171542
452,Unfiltered,-9.298101263382774
452,Filtered,-4.157306723171542
453,Unfiltered,-9.364785782024502
453,Filtered,-4.157306723171542
454,Unfiltered,-9.535771780390185
454,Filtered,-4.157306723171542
455,Unfiltered,-9.670666331074262
455,Filtered,-4.157306723171542
456,Unfiltered,-9.776955267404082
456,Filtered,-4.157306723171542
457,Unfiltered,-9.810636762941368
457,Filtered,-4.157306723171542
458,Unfiltered,-9.822301923669656
458,Filtered,-4.157306723171542
459,Unfiltered,-9.816007047666513
459,Filtered,-4.157306723171542
460,Unfiltered,-9.790773849363699
460,Filtered,-4.157306723171542
461,Unfiltered,-9.776863835836465
461,Filtered,-4.157306723171542
462,Unfiltered,-9.734740942465173
462,Filtered,-4.157306723171542
463,Unfiltered,-9.715025638970783
463,Filtered,-4.157306723171542
464,Unfiltered,-9.68559106367512
464,Filtered,-4.157306723171542
465,Unfiltered,-9.654789163004608
465,Filtered,-4.235233288257314
466,Unfiltered,-9.6398581121779
466,Filtered,-4.411679854389817
467,Unfiltered,-9.64211756933611
467,Filtered,-4.662636126330018
468,Unfiltered,-9.651024261360329
468,Filtered,-4.926704789673554
469,Unfiltered,-9.69354978116648
469,Filtered,-5.1999713618857
470,Unfiltered,-9.798620138156277
470,Filtered,-5.483401702730321
471,Unfiltered,-9.900034257097968
471,Filtered,-5.791107509624458
472,Unfiltered,-10.034327803145214
472,Filtered,-6.135786429024569
473,Unfiltered,-10.021859374094838
473,Filtered,-6.4864476465048035
474,Unfiltered,-10.03336173511918
474,Filtered,-6.8163087993300575
475,Unfiltered,-9.909921370223945
475,Filtered,-7.130171750474944
476,Unfiltered,-9.802541742650465
476,Filtered,-7.423974653862566
477,Unfiltered,-9.555825905996322
477,Filtered,-7.719863437924236
478,Unfiltered,-9.333935075984563
478,Filtered,-8.02461903027188
479,Unfiltered,-9.055738645995817
479,Filtered,-8.336893147893143
480,Unfiltered,-8.789414515282758
480,Filtered,-8.64434838096561
481,Unfiltered,-8.534681146461569
481,Filtered,-8.662047830872163
482,Unfiltered,-8.249477116321884
482,Filtered,-8.662047830872163
483,Unfiltered,-7.959671223218102
483,Filtered,-8.662047830872163
484,Unfiltered,-7.657542935045841
484,Filtered,-8.662047830872163
485,Unfiltered,-7.3885967219649
485,Filtered,-8.662047830872163
486,Unfiltered,-7.115501603854221
486,Filtered,-8.662047830872163
487,Unfiltered,-6.874605502517261
487,Filtered,-8.662047830872163
488,Unfiltered,-6.645110655768872
488,Filtered,-8.662047830872163
489,Unfiltered,-6.449163096630465
489,Filtered,-8.662047830872163
490,Unfiltered,-6.293377054505666
490,Filtered,-8.662047830872163
491,Unfiltered,-6.142934275116439
491,Filtered,-8.662047830872163
492,Unfiltered,-6.0574372611616365
492,Filtered,-8.662047830872163
493,Unfiltered,-5.957299811939503
493,Filtered,-8.662047830872163
494,Unfiltered,-5.869913789335283
494,Filtered,-8.662047830872163
495,Unfiltered,-5.793282585050827
495,Filtered,-8.662047830872163
496,Unfiltered,-5.734170804932166
496,Filtered,-8.662047830872163
497,Unfiltered,-5.683149537517378
497,Filtered,-8.662047830872163
498,Unfiltered,-5.634845144136635
498,Filtered,-8.662047830872163
499,Unfiltered,-5.58340859191717
499,Filtered,-8.662047830872163
500,Unfiltered,-5.544022602516362
500,Filtered,-8.662047830872163
501,Unfiltered,-5.504065193510206
501,Filtered,-8.662047830872163
502,Unfiltered,-5.494794524163774
502,Filtered,-8.662047830872163
503,Unfiltered,-5.501831988389713
503,Filtered,-8.662047830872163
504,Unfiltered,-5.524857700604692
504,Filtered,-8.662047830872163
505,Unfiltered,-5.551434398256199
505,Filtered,-8.662047830872163
506,Unfiltered,-5.568906392363042
506,Filtered,-8.662047830872163
507,Unfiltered,-5.575078770456447
507,Filtered,-8.662047830872163
508,Unfiltered,-5.570921869254876
508,Filtered,-8.662047830872163
509,Unfiltered,-5.5415742053451815
509,Filtered,-8.662047830872163
510,Unfiltered,-5.491416226869456
510,Filtered,-8.662047830872163
511,Unfiltered,-5.418140832544294
511,Filtered,-8.392079131391727
512,Unfiltered,-5.298809886000319
512,Filtered,-8.104574169769993
513,Unfiltered,-5.171414552903988
513,Filtered,-7.8086070791319715
514,Unfiltered,-5.060523934835296
514,Filtered,-7.5230698285053705
515,Unfiltered,-4.938999099080882
515,Filtered,-7.252049162909561
516,Unfiltered,-4.848382698917855
516,Filtered,-6.995053553185741
517,Unfiltered,-4.773594024075312
517,Filtered,-6.759858079143067
518,Unfiltered,-4.747857934951918
518,Filtered,-6.547136876199668
519,Unfiltered,-4.731093133197264
519,Filtered,-6.371270075568066
520,Unfiltered,-4.73616164737727
520,Filtered,-6.218155664811053
521,Unfiltered,-4.776117715066582
521,Filtered,-6.100185768139038
522,Unfiltered,-4.981593407979424
522,Filtered,-6.00736853655057
523,Unfiltered,-5.148546996673768
523,Filtered,-5.9136068006373925
524,Unfiltered,-5.305208211099345
524,Filtered,-5.831598187193055
525,Unfiltered,-5.4519561081020385
525,Filtered,-5.7637266949914965
526,Unfiltered,-5.589145181322389
526,Filtered,-5.708660171224772
527,Unfiltered,-5.733283653577243
527,Filtered,-5.708216595547311
528,Unfiltered,-5.881762774076828
528,Filtered,-5.708216595547311
529,Unfiltered,-6.0521628543137735
529,Filtered,-5.708216595547311
530,Unfiltered,-6.226152609498495
530,Filtered,-5.708216595547311
531,Unfiltered,-6.418759899533655
