frame,type,psi
184,Unfiltered,-6.142176899508944
184,Filtered,-5.0
185,Unfiltered,-5.938701005676459
185,Filtered,-5.0
186,Unfiltered,-5.72151894018903
186,Filtered,-5.0
187,Unfiltered,-5.46958152222536
187,Filtered,-5.0
188,Unfiltered,-5.230061960125406
188,Filtered,-5.0
189,Unfiltered,-5.007903545744514
189,Filtered,-5.0
190,Unfiltered,-4.7901781001981165
190,Filtered,-5.0
191,Unfiltered,-4.565178881142426
191,Filtered,-5.0
192,Unfiltered,-4.34312584593896
192,Filtered,-5.0
193,Unfiltered,-4.165408655171483
193,Filtered,-5.0
194,Unfiltered,-3.996734940016627
194,Filtered,-5.0
195,Unfiltered,-3.834937297765144
195,Filtered,-5.0
196,Unfiltered,-3.670291465008856
196,Filtered,-5.0
197,Unfiltered,-3.5089122274400477
197,Filtered,-5.0
198,Unfiltered,-3.3468127812888078
198,Filtered,-5.0
199,Unfiltered,-3.1881285843902933
199,Filtered,-5.0
200,Unfiltered,-3.054485326697905
200,Filtered,-5.0
201,Unfiltered,-2.912455214468432
201,Filtered,-5.0
202,Unfiltered,-2.750348191884921
202,Filtered,-5.0
203,Unfiltered,-2.553353479263234
203,Filtered,-5.0
204,Unfiltered,-2.349064006712309
204,Filtered,-5.0
205,Unfiltered,-2.1506057359762716
205,Filtered,-5.0
206,Unfiltered,-1.9369913448931246
206,Filtered,-5.0
207,Unfiltered,-1.7393134636195802
207,Filtered,-4.895089050099058
208,Unfiltered,-1.5087654451817034
208,Filtered,-4.677678490670271
209,Unfiltered,-1.2418645221107436
209,Filtered,-4.454152363540693
210,Unfiltered,-1.0657785642476627
210,Filtered,-4.2542672505552215
211,Unfiltered,-0.9370608701583096
211,Filtered,-4.0810717975940545
212,Unfiltered,-0.8156486184426397
212,Filtered,-3.9158361188908857
213,Unfiltered,-0.6914601381423839
213,Filtered,-3.752614381387
214,Unfiltered,-0.5568530181825864
214,Filtered,-3.589601846224452
215,Unfiltered,-0.4144029083827405
215,Filtered,-3.4278625043644277
216,Unfiltered,-0.259752335011207
216,Filtered,-3.2674706828395506
217,Unfiltered,-0.09652705639773096
217,Filtered,-3.121306955544099
218,Unfiltered,0.061524808193519576
218,Filtered,-2.9834702705831684
219,Unfiltered,0.21822534150488515
219,Filtered,-2.8314017031766765
220,Unfiltered,0.38515367853480953
220,Filtered,-2.6518508355740775
221,Unfiltered,0.5123052093945999
221,Filtered,-2.4512087429877716
222,Unfiltered,0.5913806041105545
222,Filtered,-2.2498348713442904
223,Unfiltered,0.5690528808676856
223,Filtered,-2.043798540434698
224,Unfiltered,0.5527331777679416
224,Filtered,-1.8381524042563524
225,Unfiltered,0.5215302679069831
225,Filtered,-1.6240394544006418
226,Unfiltered,0.4783250459076842
226,Filtered,-1.3753149836462235
227,Unfiltered,0.4333480106213363
227,Filtered,-1.1538215431792032
228,Unfiltered,0.38978350613122137
228,Filtered,-1.0014197172029862
229,Unfiltered,0.340394472089931
229,Filtered,-0.8763547443004747
230,Unfiltered,0.2992844254471123
230,Filtered,-0.7535543782925118
231,Unfiltered,0.2500645109480608
231,Filtered,-0.6241565781624852
232,Unfiltered,0.2038602921640713
232,Filtered,-0.48562796328266344
233,Unfiltered,0.1540254318156462
233,Filtered,-0.33707762169697375
234,Unfiltered,0.13622735377080897
234,Filtered,-0.17813969570446897
235,Unfiltered,0.13486565581869758
235,Filtered,-0.017501124102105692
236,Unfiltered,0.18555060875399088
236,Filtered,0.09819523200610858
237,Unfiltered,0.2577774266549713
237,Filtered,0.13554650479475328
238,Unfiltered,0.39523567422961703
238,Filtered,0.1451263927932276
239,Unfiltered,0.5332105547898807
239,Filtered,0.16978802028481854
240,Unfiltered,0.6780388117220131
240,Filtered,0.1947054504590311
241,Unfiltered,0.819082535744839
241,Filtered,0.21104281683447823
242,Unfiltered,0.9485512971929682
242,Filtered,0.23414492622647298
243,Unfiltered,1.0666132943216722
243,Filtered,0.25392096880151604
244,Unfiltered,1.1902875170358826
244,Filtered,0.2785309260510418
245,Unfiltered,0.799402980401692
245,Filtered,0.31983944876852166
246,Unfiltered,0.1666629788080627
246,Filtered,0.31983944876852166
247,Unfiltered,-0.417661973007748
247,Filtered,0.31983944876852166
248,Unfiltered,-0.9588698847126151
248,Filtered,0.31983944876852166
249,Unfiltered,-1.590788254158201
249,Filtered,0.31983944876852166
250,Unfiltered,-2.1303757193887023
250,Filtered,0.31983944876852166
251,Unfiltered,-2.5926871003200764
251,Filtered,0.31983944876852166
252,Unfiltered,-2.9509630138595
252,Filtered,0.31983944876852166
253,Unfiltered,-3.1718755520453605
253,Filtered,0.31983944876852166
254,Unfiltered,-3.244657638986112
254,Filtered,0.31983944876852166
255,Unfiltered,-3.2034546026367527
255,Filtered,0.31983944876852166
256,Unfiltered,-3.206830492665051
256,Filtered,0.2785309260510418
257,Unfiltered,-3.20292925269639
257,Filtered,0.25392096880151604
258,Unfiltered,-3.4021441338315634
258,Filtered,0.22696240155606606
259,Unfiltered,-3.628330804495434
259,Filtered,0.1947054504590311
260,Unfiltered,-3.78153880024919
260,Filtered,0.17610679378102678
261,Unfiltered,-3.928694790478037
261,Filtered,0.16034420531185445
262,Unfiltered,-4.138189721024856
262,Filtered,0.1451263927932276
263,Unfiltered,-4.385135180042823
263,Filtered,0.13554650479475328
264,Unfiltered,-4.608132257400221
264,Filtered,-0.1413981585945252
265,Unfiltered,-4.964334913618107
265,Filtered,-0.6882659288601816
266,Unfiltered,-5.357807509826799
266,Filtered,-1.274829069435408
267,Unfiltered,-5.703760960596623
267,Filtered,-1.8605819867734517
268,Unfiltered,-6.053620742858569
268,Filtered,-2.3615314098543894
269,Unfiltered,-6.379832958081246
269,Filtered,-2.771825057089788
270,Unfiltered,-6.659008972405222
270,Filtered,-3.0614192829524303
271,Unfiltered,-6.8871030291656625
271,Filtered,-3.1874024023708754
272,Unfiltered,-7.058947266749055
272,Filtered,-3.2031919276665715
273,Unfiltered,-7.1762347216808235
273,Filtered,-3.205142547650902
274,Unfiltered,-7.232301332010205
274,Filtered,-3.2257440658255816
275,Unfiltered,-7.2420301426309575
275,Filtered,-3.323400886408838
276,Unfiltered,-7.192613542705012
276,Filtered,-3.5152374691634987
277,Unfiltered,-7.078974602459684
277,Filtered,-3.704934802372312
278,Unfiltered,-6.866784206160914
278,Filtered,-3.8551167953636134
279,Unfiltered,-6.549350537096972
279,Filtered,-4.033442255751447
280,Unfiltered,-6.138909774882148
280,Filtered,-4.26166245053384
281,Unfiltered,-5.668984741430028
281,Filtered,-4.496633718721522
282,Unfiltered,-5.216927852369421
282,Filtered,-4.786233585509164
283,Unfiltered,-4.680728676011086
283,Filtered,-4.822531794814597
284,Unfiltered,-4.075271596655675
284,Filtered,-4.822531794814597
285,Unfiltered,-3.4711849936928907
285,Filtered,-4.822531794814597
286,Unfiltered,-2.967996100577497
286,Filtered,-4.822531794814597
287,Unfiltered,-2.65335117475124
287,Filtered,-4.822531794814597
288,Unfiltered,-2.3832968960126806
288,Filtered,-4.822531794814597
289,Unfiltered,-2.2174358665677456
289,Filtered,-4.822531794814597
290,Unfiltered,-2.1170976098750662
290,Filtered,-4.822531794814597
291,Unfiltered,-2.0713293560415194
291,Filtered,-4.822531794814597
292,Unfiltered,-2.0713091569288924
292,Filtered,-4.822531794814597
293,Unfiltered,-2.1317654315291232
293,Filtered,-4.822531794814597
294,Unfiltered,-2.263620440613897
294,Filtered,-4.822531794814597
295,Unfiltered,-2.4344530940724773
295,Filtered,-4.822531794814597
296,Unfiltered,-2.6604857336623535
296,Filtered,-4.822531794814597
297,Unfiltered,-2.9419966314265595
297,Filtered,-4.822531794814597
298,Unfiltered,-3.2232560274415425
298,Filtered,-4.822531794814597
299,Unfiltered,-3.533375044811378
299,Filtered,-4.822531794814597
300,Unfiltered,-3.8251827055906347
300,Filtered,-4.822531794814597
301,Unfiltered,-4.0144526720707265
301,Filtered,-4.37800013633338
302,Unfiltered,-4.106515726958994
302,Filtered,-4.090893661807335
303,Unfiltered,-4.145286039721074
303,Filtered,-4.090893661807335
304,Unfiltered,-4.078174559794329
304,Filtered,-4.076723078225002
305,Unfiltered,-3.8991865288266903
305,Filtered,-4.044862134363201
306,Unfiltered,-3.5791622617254353
306,Filtered,-3.9568196004487084
307,Unfiltered,-3.218212746222332
307,Filtered,-3.8621846172086625
308,Unfiltered,-2.8055353804420298
308,Filtered,-3.702172483658035
309,Unfiltered,-2.3957773684227712
309,Filtered,-3.5562686532684067
310,Unfiltered,-1.9663692869734755
310,Filtered,-3.5022800192521344
311,Unfiltered,-1.5256856735192663
311,Filtered,-3.3472205105672166
312,Unfiltered,-1.0581850896400304
312,Filtered,-3.2207343868319374
313,Unfiltered,-0.6345539479065057
313,Filtered,-3.0931044233999145
314,Unfiltered,-0.43146726717022155
314,Filtered,-2.954996366002028
315,Unfiltered,-0.4791641299135314
315,Filtered,-2.8737660059342947
316,Unfiltered,-0.5359241423387662
316,Filtered,-2.7330105570521916
317,Unfiltered,-0.5864813203868788
317,Filtered,-2.6569184542067967
318,Unfiltered,-0.6268986904648717
318,Filtered,-2.5439021344118586
319,Unfiltered,-0.6590998885061232
319,Filtered,-2.4151152312476243
320,Unfiltered,-0.6497518171771244
320,Filtered,-2.389537132217726
321,Unfiltered,-0.5958702444079229
321,Filtered,-2.3234586683132887
322,Unfiltered,-0.46552094199871874
322,Filtered,-2.2405281535908212
323,Unfiltered,-0.2637233585022205
323,Filtered,-2.1746006490484344
324,Unfiltered,-0.04771136184663938
324,Filtered,-2.1244315207020947
325,Unfiltered,0.19407477895013692
325,Filtered,-2.094213482958293
326,Unfiltered,0.2552383380851495
326,Filtered,-2.071319256485206
327,Unfiltered,0.2642739314369358
327,Filtered,-2.018839221951184
328,Unfiltered,0.27943575854361846
328,Filtered,-1.7460274802463709
329,Unfiltered,0.26699865864387284
329,Filtered,-1.2919353815796484
330,Unfiltered,0.25055202081268213
330,Filtered,-0.8586424890730768
331,Unfiltered,0.21239002052454303
331,Filtered,-0.6544258528416238
332,Unfiltered,0.1788067937899509
332,Filtered,-0.642152882541815
333,Unfiltered,0.12541198182916702
333,Filtered,-0.6307263191856887
334,Unfiltered,0.0705026160692448
334,Filtered,-0.6113844674363973
335,Unfiltered,-0.11162885782234078
335,Filtered,-0.5911757823974009
336,Unfiltered,-0.6496599980160482
336,Filtered,-0.5911757823974009
337,Unfiltered,-1.1870334149687718
337,Filtered,-0.5911757823974009
338,Unfiltered,-1.7052734379128562
338,Filtered,-0.5911757823974009
339,Unfiltered,-2.192905317919857
339,Filtered,-0.5911757823974009
340,Unfiltered,-2.6712165494300457
340,Filtered,-0.5911757823974009
341,Unfiltered,-3.0806415696304317
341,Filtered,-0.5911757823974009
342,Unfiltered,-3.48555918961066
342,Filtered,-0.5911757823974009
343,Unfiltered,-3.8367249543142403
343,Filtered,-0.5911757823974009
344,Unfiltered,-4.151180764788144
344,Filtered,-0.5911757823974009
345,Unfiltered,-4.379027355877403
345,Filtered,-0.5911757823974009
346,Unfiltered,-4.537808334387947
346,Filtered,-0.5911757823974009
347,Unfiltered,-4.661457715675104
347,Filtered,-0.5911757823974009
348,Unfiltered,-4.755190178221801
348,Filtered,-0.5911757823974009
349,Unfiltered,-4.8422819962171495
349,Filtered,-0.5911757823974009
350,Unfiltered,-4.906784772022019
350,Filtered,-0.6113844674363973
351,Unfiltered,-4.9356979051931305
351,Filtered,-0.63827934424046
352,Unfiltered,-4.882468629427203
352,Filtered,-0.6497059075965863
353,Unfiltered,-4.698290105984485
353,Filtered,-0.6544258528416238
354,Unfiltered,-4.389008985057011
354,Filtered,-0.9230666517374475
355,Unfiltered,-4.034967216067855
355,Filtered,-1.446153426440814
356,Unfiltered,-3.6344543464917987
356,Filtered,-1.9490893779163567
357,Unfiltered,-3.2324889209032728
357,Filtered,-2.4320609336749515
358,Unfiltered,-3.0183097418262577
358,Filtered,-2.8447631456281517
359,Unfiltered,-3.1050251088560517
359,Filtered,-3.0494756557283447
360,Unfiltered,-3.1863690291703355
360,Filtered,-3.0928333392432417
361,Unfiltered,-3.3148312289461757
361,Filtered,-3.1456970690131936
362,Unfiltered,-3.4491897681089014
362,Filtered,-3.209428975036804
363,Unfiltered,-3.5930880128600857
363,Filtered,-3.273660074924724
364,Unfiltered,-3.7444079027392236
364,Filtered,-3.3820104985275385
365,Unfiltered,-3.9106518558240078
365,Filtered,-3.4673744788597807
366,Unfiltered,-4.089323047625053
366,Filtered,-3.539323601235373
367,Unfiltered,-4.270279790128853
367,Filtered,-3.6137711796759424
368,Unfiltered,-4.435813092917916
368,Filtered,-3.689431124615511
369,Unfiltered,-4.58310447660842
369,Filtered,-3.790566428526732
370,Unfiltered,-4.704483655260964
370,Filtered,-3.873688405069124
371,Unfiltered,-4.791093073230677
371,Filtered,-3.9728095359459314
372,Unfiltered,-4.855952711121957
372,Filtered,-4.062145131846454
373,Unfiltered,-4.922357094563413
373,Filtered,-4.120251906206598
374,Unfiltered,-5.01573080340158
374,Filtered,-4.210730277458499
375,Unfiltered,-5.0731909404984465
375,Filtered,-4.324653573003128
376,Unfiltered,-5.1339440957243685
376,Filtered,-4.384018170467207
377,Unfiltered,-5.152076439628228
377,Filtered,-4.412411038987463
378,Unfiltered,-5.225035982117923
378,Filtered,-4.486810713652931
379,Unfiltered,-5.291409817582383
379,Filtered,-4.560456405498183
380,Unfiltered,-5.397851595405914
380,Filtered,-4.622281096141762
381,Unfiltered,-5.505274784480748
381,Filtered,-4.679873910829794
382,Unfiltered,-5.6086611509034245
382,Filtered,-4.701386880622724
383,Unfiltered,-5.706561832092019
383,Filtered,-4.729836916741382
384,Unfiltered,-5.746266447569109
384,Filtered,-4.747788364245821
385,Unfiltered,-5.732624695753383
385,Filtered,-4.747788364245821
386,Unfiltered,-5.6882710729010615
386,Filtered,-4.747788364245821
387,Unfiltered,-5.619025714697653
387,Filtered,-4.747788364245821
388,Unfiltered,-5.5205381348961
388,Filtered,-4.747788364245821
389,Unfiltered,-5.3786858718137065
389,Filtered,-4.823522892176317
390,Unfiltered,-5.230397038430926
390,Filtered,-4.8891549028426855
391,Unfiltered,-5.038110339453598
391,Filtered,-4.969043948982497
392,Unfiltered,-4.786491545282273
392,Filtered,-4.969043948982497
393,Unfiltered,-4.466164078186709
393,Filtered,-4.969043948982497
394,Unfiltered,-4.172117385742832
394,Filtered,-4.969043948982497
395,Unfiltered,-3.841611703589135
395,Filtered,-4.969043948982497
396,Unfiltered,-3.5413737642611123
396,Filtered,-4.969043948982497
397,Unfiltered,-3.262405260178758
397,Filtered,-4.969043948982497
398,Unfiltered,-3.0143685318018285
398,Filtered,-4.969043948982497
399,Unfiltered,-2.8002969183135944
399,Filtered,-4.969043948982497
400,Unfiltered,-2.603694843214485
400,Filtered,-4.969043948982497
401,Unfiltered,-2.432974027533409
401,Filtered,-4.969043948982497
402,Unfiltered,-2.2222505286889085
402,Filtered,-4.969043948982497
403,Unfiltered,-2.0675908769135947
403,Filtered,-4.969043948982497
404,Unfiltered,-1.9357406586738075
404,Filtered,-4.969043948982497
405,Unfiltered,-1.811462505013722
405,Filtered,-4.969043948982497
406,Unfiltered,-1.716134765465914
406,Filtered,-4.969043948982497
407,Unfiltered,-1.6365248297149995
407,Filtered,-4.969043948982497
408,Unfiltered,-1.5704315609029011
408,Filtered,-4.969043948982497
409,Unfiltered,-1.4947529239244588
409,Filtered,-4.901111174341927
410,Unfiltered,-1.3915264782277421
410,Filtered,-4.626327811734491
411,Unfiltered,-1.2292969251309924
411,Filtered,-4.3191407319647706
412,Unfiltered,-1.0189070152668118
412,Filtered,-4.006864544665984
413,Unfiltered,-0.769087955290588
413,Filtered,-3.6914927339251236
414,Unfiltered,-0.5048160181415997
414,Filtered,-3.401889512219935
415,Unfiltered,-0.25077305344596557
415,Filtered,-3.138386895990293
416,Unfiltered,-0.31849357293926106
416,Filtered,-2.9073327250577115
417,Unfiltered,-0.49517517376018416
417,Filtered,-2.7019958807640396
418,Unfiltered,-0.6516631682997978
418,Filtered,-2.518334435373947
419,Unfiltered,-0.7677180618931196
419,Filtered,-2.327612278111159
420,Unfiltered,-0.8177071950350725
420,Filtered,-2.144920702801252
421,Unfiltered,-0.806249525915169
421,Filtered,-2.001665767793701
422,Unfiltered,-0.7404220051159669
422,Filtered,-1.8736015818437648
423,Unfiltered,-0.5801116486014821
423,Filtered,-1.763798635239818
424,Unfiltered,-0.3836145062793721
424,Filtered,-1.6763297975904567
425,Unfiltered,-0.15028822289229304
425,Filtered,-1.6034781953089503
426,Unfiltered,0.1085760534203346
426,Filtered,-1.53259224241368
427,Unfiltered,0.36069521587519926
427,Filtered,-1.4431397010761005
428,Unfiltered,0.6287734915816141
428,Filtered,-1.3104117016793673
429,Unfiltered,0.8357100691019439
429,Filtered,-1.1241019701989021
430,Unfiltered,1.0549479941126751
430,Filtered,-0.9183071051509422
431,Unfiltered,1.153673172297673
431,Filtered,-0.8119783604751207
432,Unfiltered,1.1772943490594177
432,Filtered,-0.7876687406028785
433,Unfiltered,0.9264594659862384
433,Filtered,-0.7684030085918538
434,Unfiltered,0.4956327506641576
434,Filtered,-0.7540700335045433
435,Unfiltered,0.02923104616341332
435,Filtered,-0.6960425867078823
436,Unfiltered,-0.4281407351225037
436,Filtered,-0.6158874084506399
437,Unfiltered,-0.8562464499358695
437,Filtered,-0.6158874084506399
438,Unfiltered,-1.231362475264571
438,Filtered,-0.6158874084506399
439,Unfiltered,-1.5852787467964093
439,Filtered,-0.6158874084506399
440,Unfiltered,-2.021532801845877
440,Filtered,-0.6158874084506399
441,Unfiltered,-2.376241874230511
441,Filtered,-0.6158874084506399
442,Unfiltered,-2.694666643807121
442,Filtered,-0.6158874084506399
443,Unfiltered,-2.9490134653551614
443,Filtered,-0.6158874084506399
444,Unfiltered,-3.196555378468561
444,Filtered,-0.6158874084506399
445,Unfiltered,-3.596869850517227
445,Filtered,-0.6158874084506399
446,Unfiltered,-3.756198858017646
446,Filtered,-0.6158874084506399
447,Unfiltered,-3.888184958905465
447,Filtered,-0.6158874084506399
448,Unfiltered,-3.9961208870164597
448,Filtered,-0.6158874084506399
449,Unfiltered,-4.127190138980224
449,Filtered,-0.6158874084506399
450,Unfiltered,-4.223768967820384
450,Filtered,-0.6960425867078823
451,Unfiltered,-4.289824776017322
451,Filtered,-0.7540700335045433
452,Unfiltered,-4.29968507562483
452,Filtered,-0.7869837939041443
453,Unfiltered,-4.272948596756997
453,Filtered,-0.8119783604751207
454,Unfiltered,-4.2052790452256765
454,Filtered,-0.836976822485471
455,Unfiltered,-4.118520459241428
455,Filtered,-1.0438044626002203
456,Unfiltered,-4.015352286443918
456,Filtered,-1.4083206110304902
457,Unfiltered,-3.8967303867984975
457,Filtered,-1.8034057743211431
458,Unfiltered,-3.758799293948931
458,Filtered,-2.198887338038194
459,Unfiltered,-3.6483685195788773
459,Filtered,-2.535454259018816
460,Unfiltered,-3.5250233838332634
460,Filtered,-2.8218400545811413
461,Unfiltered,-3.452268528019128
461,Filtered,-3.0727844219118614
462,Unfiltered,-3.3562925434996655
462,Filtered,-3.276423960984113
463,Unfiltered,-3.290019343462255
463,Filtered,-3.3231559434809603
464,Unfiltered,-3.2339029425492845
464,Filtered,-3.3231559434809603
465,Unfiltered,-3.1875956014109743
465,Filtered,-3.3231559434809603
466,Unfiltered,-3.150760841404773
466,Filtered,-3.3231559434809603
467,Unfiltered,-3.129034185758747
467,Filtered,-3.3231559434809603
468,Unfiltered,-3.1445666238467176
468,Filtered,-3.3231559434809603
469,Unfiltered,-3.192202180620034
469,Filtered,-3.3231559434809603
470,Unfiltered,-3.2824013953752833
470,Filtered,-3.3231559434809603
471,Unfiltered,-3.4013815836012387
471,Filtered,-3.378837063550452
472,Unfiltered,-3.4974992536834097
472,Filtered,-3.426825055810183
473,Unfiltered,-3.576479820155988
473,Filtered,-3.474883890851269
474,Unfiltered,-3.6318754177151993
474,Filtered,-3.5112613187583364
475,Unfiltered,-4.044697639052816
475,Filtered,-3.5507516019946257
476,Unfiltered,-4.395013780925433
476,Filtered,-3.5866748353366074
477,Unfiltered,-4.7206982951453735
477,Filtered,-3.6143726341162132
478,Unfiltered,-4.9986861314468065
478,Filtered,-3.6401219686470383
479,Unfiltered,-5.243996021177073
479,Filtered,-3.7022836887982615
480,Unfiltered,-5.400228082671628
480,Filtered,-3.7574990759832887
481,Unfiltered,-5.499806851463201
481,Filtered,-3.8234921264271984
482,Unfiltered,-5.538265012720107
482,Filtered,-3.8924576728519815
483,Unfiltered,-5.526920838720488
483,Filtered,-3.9464256369074784
484,Unfiltered,-5.429271222262246
484,Filtered,-3.956041336621208
485,Unfiltered,-5.279755473567226
485,Filtered,-3.956041336621208
486,Unfiltered,-5.059529767300862
486,Filtered,-3.956041336621208
487,Unfiltered,-4.811261553074715
487,Filtered,-3.956041336621208
488,Unfiltered,-4.505000904998893
488,Filtered,-3.956041336621208
489,Unfiltered,-4.210168518050939
489,Filtered,-3.956041336621208
490,Unfiltered,-3.8464387779001603
490,Filtered,-3.871584582349329
491,Unfiltered,-3.49689059090694
491,Filtered,-3.802619035924546
492,Unfiltered,-3.0922821284831845
492,Filtered,-3.703583906763904
493,Unfiltered,-3.095608575969366
493,Filtered,-3.6401219686470383
494,Unfiltered,-3.197351295532526
494,Filtered,-3.6041776189355934
495,Unfiltered,-3.3071305121838885
495,Filtered,-3.5507516019946257
496,Unfiltered,-3.364932563085728
496,Filtered,-3.536989536919699
497,Unfiltered,-3.4277489615430685
497,Filtered,-3.536989536919699
498,Unfiltered,-3.479054844550813
498,Filtered,-3.536989536919699
499,Unfiltered,-3.5048313206051827
499,Filtered,-3.5406555703805855
500,Unfiltered,-3.5007777820895445
500,Filtered,-3.5406555703805855
501,Unfiltered,-3.4738918772990743
501,Filtered,-3.5406555703805855
502,Unfiltered,-3.4117517912421524
502,Filtered,-3.5406555703805855
503,Unfiltered,-3.3335109580217317
503,Filtered,-3.5406555703805855
504,Unfiltered,-3.226993374456711
504,Filtered,-3.5406555703805855
505,Unfiltered,-3.129835178067588
505,Filtered,-3.5406555703805855
506,Unfiltered,-3.0021104223564654
506,Filtered,-3.5406555703805855
507,Unfiltered,-2.836173388070282
507,Filtered,-3.5406555703805855
508,Unfiltered,-2.639420517847448
508,Filtered,-3.5406555703805855
509,Unfiltered,-2.406283966984341
509,Filtered,-3.5028045513473636
510,Unfiltered,-2.135952125846826
510,Filtered,-3.498834186498242
511,Unfiltered,-1.8986497819509207
511,Filtered,-3.4879727177288764
512,Unfiltered,-1.6704299089011525
512,Filtered,-3.4764733609249436
513,Unfiltered,-1.6550951005954575
513,Filtered,-3.4508204194210714
514,Unfiltered,-1.77615727784295
514,Filtered,-3.4197503763926105
515,Unfiltered,-1.912116080691765
515,Filtered,-3.38834217716394
516,Unfiltered,-2.0414289450485974
516,Filtered,-3.3492217605537298
517,Unfiltered,-2.1475913670879416
517,Filtered,-3.3203207351028103
518,Unfiltered,-2.2232665204914155
518,Filtered,-3.2670619433203
519,Unfiltered,-2.2810556309890484
519,Filtered,-3.2121723349946185
520,Unfiltered,-2.3448058275635817
520,Filtered,-3.163593236800057
521,Unfiltered,-2.385635638721621
521,Filtered,-3.112721877018477
522,Unfiltered,-2.4053168058148002
522,Filtered,-3.0939453522262754
