frame,type,psi
184,Unfiltered,-1.6256843435355322
184,Filtered,-5.0
185,Unfiltered,-1.4492968550784617
185,Filtered,-5.0
186,Unfiltered,-1.2785094911468118
186,Filtered,-5.0
187,Unfiltered,-1.111995662923615
187,Filtered,-5.0
188,Unfiltered,-0.9297261342841985
188,Filtered,-5.0
189,Unfiltered,-0.7257621061622626
189,Filtered,-5.0
190,Unfiltered,-0.5091070705342826
190,Filtered,-5.0
191,Unfiltered,-0.3069804714796689
191,Filtered,-5.0
192,Unfiltered,-0.11738743429235399
192,Filtered,-5.0
193,Unfiltered,0.023010186659570664
193,Filtered,-5.0
194,Unfiltered,0.11068883427660126
194,Filtered,-5.0
195,Unfiltered,0.18152966946006543
195,Filtered,-5.0
196,Unfiltered,0.27656914540721367
196,Filtered,-5.0
197,Unfiltered,0.37129040198049346
197,Filtered,-5.0
198,Unfiltered,0.44798602538322996
198,Filtered,-5.0
199,Unfiltered,0.5523407952770576
199,Filtered,-5.0
200,Unfiltered,0.6456244468189141
200,Filtered,-5.0
201,Unfiltered,0.7332195421629422
201,Filtered,-5.0
202,Unfiltered,0.7850309564949605
202,Filtered,-5.0
203,Unfiltered,0.8370930809041539
203,Filtered,-5.0
204,Unfiltered,0.8897846311736117
204,Filtered,-5.0
205,Unfiltered,0.9126934800338127
205,Filtered,-5.0
206,Unfiltered,0.8575266546881188
206,Filtered,-5.0
207,Unfiltered,0.7935836620443872
207,Filtered,-5.0
208,Unfiltered,0.7137453030368199
208,Filtered,-5.0
209,Unfiltered,0.6898925575442547
209,Filtered,-5.0
210,Unfiltered,0.706903456710144
210,Filtered,-5.0
211,Unfiltered,0.7766609127060491
211,Filtered,-3.4490734122038207
212,Unfiltered,0.763313814674941
212,Filtered,-1.8457535462560415
213,Unfiltered,0.7497300542093974
213,Filtered,-1.7095223058199869
214,Unfiltered,0.7410451750271889
214,Filtered,-1.537490599306997
215,Unfiltered,0.7486158595271952
215,Filtered,-1.3639031731126368
216,Unfiltered,0.7486105896097079
216,Filtered,-1.1952525770352134
217,Unfiltered,0.7366555998757747
217,Filtered,-1.0208608986039067
218,Unfiltered,0.7311304315909766
218,Filtered,-0.8277441202232305
219,Unfiltered,0.7302335355952358
219,Filtered,-0.6174345883482726
220,Unfiltered,0.7516668054243212
220,Filtered,-0.40804377100697575
221,Unfiltered,0.7724899653173676
221,Filtered,-0.21218395288601144
222,Unfiltered,0.8502854894464633
222,Filtered,-0.04718862381639166
223,Unfiltered,0.8846595391543897
223,Filtered,0.06684951046808596
224,Unfiltered,0.9253234608821117
224,Filtered,0.14610925186833335
225,Unfiltered,0.9455163543959806
225,Filtered,0.22904940743363955
226,Unfiltered,0.9508435399718689
226,Filtered,0.32392977369385356
227,Unfiltered,0.9577177530351602
227,Filtered,0.4096382136818617
228,Unfiltered,0.9550203479308763
228,Filtered,0.5001634103301438
229,Unfiltered,0.9538874486011402
229,Filtered,0.5989826210479858
230,Unfiltered,0.960371750041368
230,Filtered,0.6677585021815844
231,Unfiltered,0.9603632986320321
231,Filtered,0.6983980071271993
232,Unfiltered,0.9741947923175651
232,Filtered,0.710324379873482
233,Unfiltered,1.011672398943638
233,Filtered,0.7219894193160279
234,Unfiltered,1.0615846242436007
234,Filtered,0.7306819835931062
235,Unfiltered,1.1370284304692397
235,Filtered,0.7321749868769594
236,Unfiltered,1.0371836185110546
236,Filtered,0.7349375710193584
237,Unfiltered,0.7276019112861647
237,Filtered,0.7349375710193584
238,Unfiltered,0.4056766361223225
238,Filtered,0.7349375710193584
239,Unfiltered,0.1872652681005107
239,Filtered,0.7349375710193584
240,Unfiltered,0.03821130566867481
240,Filtered,0.7349375710193584
241,Unfiltered,-0.08267254785643985
241,Filtered,0.7349375710193584
242,Unfiltered,-0.13925985538520536
242,Filtered,0.7349375710193584
243,Unfiltered,-0.16437964453088938
243,Filtered,0.7349375710193584
244,Unfiltered,-0.16948439741429056
244,Filtered,0.7349375710193584
245,Unfiltered,-0.14337755256912743
245,Filtered,0.7349375710193584
246,Unfiltered,-0.08496498027490418
246,Filtered,0.7349375710193584
247,Unfiltered,-0.047708872627726606
247,Filtered,0.7349375710193584
248,Unfiltered,0.023647766654605107
248,Filtered,0.7349375710193584
249,Unfiltered,0.05564456738915524
249,Filtered,0.7349375710193584
250,Unfiltered,0.050384137088400394
250,Filtered,0.7349375710193584
251,Unfiltered,0.060747037574454765
251,Filtered,0.7349375710193584
252,Unfiltered,0.09353310103220025
252,Filtered,0.7349375710193584
253,Unfiltered,0.11365402958869808
253,Filtered,0.7349375710193584
254,Unfiltered,0.0785985208511164
254,Filtered,0.7349375710193584
255,Unfiltered,0.050825827508322874
255,Filtered,0.7349375710193584
256,Unfiltered,-0.014446404211273745
256,Filtered,0.7349375710193584
257,Unfiltered,-0.10193647644480563
257,Filtered,0.7349375710193584
258,Unfiltered,-0.22255829535972182
258,Filtered,0.7349375710193584
259,Unfiltered,-0.38998025030241834
259,Filtered,0.7349375710193584
260,Unfiltered,-0.6373477000704106
260,Filtered,0.7349375710193584
261,Unfiltered,-0.8595558902459643
261,Filtered,0.7338930157333756
262,Unfiltered,-1.042732374323439
262,Filtered,0.7306819835931062
263,Unfiltered,-1.1825956649955423
263,Filtered,0.7289177234407003
264,Unfiltered,-1.3634265042357328
264,Filtered,0.7206736071614923
265,Unfiltered,-1.4946370012236159
265,Filtered,0.710324379873482
266,Unfiltered,-1.6367186723413454
266,Filtered,0.6983980071271993
267,Unfiltered,-1.7881923025452373
267,Filtered,0.5477845968332886
268,Unfiltered,-1.9484814367847036
268,Filtered,0.2964709521114166
269,Unfiltered,-2.1085544983504647
269,Filtered,0.1504596488446044
270,Unfiltered,-2.2331773924662315
270,Filtered,0.10359356531044916
271,Unfiltered,-2.312435605887643
271,Filtered,0.08606581094165833
272,Unfiltered,-2.313322334795963
272,Filtered,0.06967277921278558
273,Unfiltered,-2.2490615660874447
273,Filtered,0.058195802481805003
274,Unfiltered,-2.1693783134179725
274,Filtered,0.05323519744873906
275,Unfiltered,-2.077918435607831
275,Filtered,0.050604982298361634
276,Unfiltered,-1.9811429678832404
276,Filtered,0.0442977213785376
277,Unfiltered,-1.876840164479642
277,Filtered,0.03092953616163996
278,Unfiltered,-1.6741260119902677
278,Filtered,0.004600681221665681
279,Unfiltered,-1.4389693955798535
279,Filtered,-0.031077638419500175
280,Unfiltered,-1.157503877801112
280,Filtered,-0.06519071024208323
281,Unfiltered,-0.8846601637692331
281,Filtered,-0.08381876406567201
282,Unfiltered,-0.4892008403552097
282,Filtered,-0.0934507283598549
283,Unfiltered,-0.10205291282100148
283,Filtered,-0.10199469463290356
284,Unfiltered,0.32200998795353186
284,Filtered,-0.10199469463290356
285,Unfiltered,0.7452627849634226
285,Filtered,-0.10199469463290356
286,Unfiltered,0.4624375764343682
286,Filtered,-0.10199469463290356
287,Unfiltered,0.25212440249277535
287,Filtered,-0.10199469463290356
288,Unfiltered,0.0920701392330514
288,Filtered,-0.10199469463290356
289,Unfiltered,-0.016681223492220454
289,Filtered,-0.10199469463290356
290,Unfiltered,-0.07828179754116604
290,Filtered,-0.10199469463290356
291,Unfiltered,-0.14320126929806776
291,Filtered,-0.12065638410310342
292,Unfiltered,-0.16467888181266588
292,Filtered,-0.14123056234163656
293,Unfiltered,-0.2150987516576386
293,Filtered,-0.1432894109335976
294,Unfiltered,-0.252215581528791
294,Filtered,-0.1538785985500084
295,Unfiltered,-0.29922075850508634
295,Filtered,-0.16452926317177763
296,Unfiltered,-0.3412173880706604
296,Filtered,-0.16708163961347822
297,Unfiltered,-0.3700729975795891
297,Filtered,-0.19229157453596457
298,Unfiltered,-0.3789893419222885
298,Filtered,-0.2188285235086802
299,Unfiltered,-0.37733223291360396
299,Filtered,-0.2373869384442564
300,Unfiltered,-0.3465489987714001
300,Filtered,-0.27571817001693866
301,Unfiltered,-0.3361986673566175
301,Filtered,-0.31770971293085193
302,Unfiltered,-0.30891859940910926
302,Filtered,-0.3225586333828634
303,Unfiltered,-0.2603523386692075
303,Filtered,-0.3225586333828634
304,Unfiltered,-0.2163731863220626
304,Filtered,-0.3225586333828634
305,Unfiltered,-0.15808117735215887
305,Filtered,-0.3225586333828634
306,Unfiltered,-0.0944063590090316
306,Filtered,-0.3225586333828634
307,Unfiltered,-0.022626474907413652
307,Filtered,-0.3225586333828634
308,Unfiltered,0.05361487465389381
308,Filtered,-0.3225586333828634
309,Unfiltered,0.12340054246806709
309,Filtered,-0.3225586333828634
310,Unfiltered,0.20940237663668704
310,Filtered,-0.3225586333828634
311,Unfiltered,0.31403016453749366
311,Filtered,-0.3225586333828634
312,Unfiltered,0.4426240589924362
312,Filtered,-0.3225586333828634
313,Unfiltered,0.5184543438992808
313,Filtered,-0.3225586333828634
314,Unfiltered,0.6116197479666603
314,Filtered,-0.3225586333828634
315,Unfiltered,0.8050886029633766
315,Filtered,-0.3225586333828634
316,Unfiltered,0.9951364417410371
316,Filtered,-0.3225586333828634
317,Unfiltered,1.12834393611271
317,Filtered,-0.3225586333828634
318,Unfiltered,1.2299267506012246
318,Filtered,-0.3225586333828634
319,Unfiltered,1.362156796653748
319,Filtered,-0.3040696789570978
320,Unfiltered,1.4928525002321358
320,Filtered,-0.2797865485871469
321,Unfiltered,1.6091266118962047
321,Filtered,-0.25628396009899923
322,Unfiltered,1.7047841388889058
322,Filtered,-0.23429438392542679
323,Unfiltered,1.772106891354115
323,Filtered,-0.2157359689898506
324,Unfiltered,1.822328441323263
324,Filtered,-0.18988881673515223
325,Unfiltered,1.895938041814917
325,Filtered,-0.16138002958241238
326,Unfiltered,1.9341107505219952
326,Filtered,-0.15064122332511332
327,Unfiltered,1.8351577345657386
327,Filtered,-0.12262709105953462
328,Unfiltered,1.7184800497576287
328,Filtered,-0.09822963591501654
329,Unfiltered,1.682848510032093
329,Filtered,-0.08634407827509882
330,Unfiltered,1.6330381622960601
330,Filtered,-0.05045413622428985
331,Unfiltered,1.6400281763117661
331,Filtered,-0.019653849199817053
332,Unfiltered,1.6629462835393394
332,Filtered,0.018466825580836677
333,Unfiltered,1.7299192722098518
333,Filtered,0.0728425069434726
334,Unfiltered,1.8153843972236228
334,Filtered,0.10773534085055925
335,Unfiltered,1.9312020479946685
335,Filtered,0.16640145955237706
336,Unfiltered,2.0713817983289573
336,Filtered,0.2307633895647312
337,Unfiltered,2.149158003700755
337,Filtered,0.2830772835151345
338,Unfiltered,2.2466830447541604
338,Filtered,0.31802007624551276
339,Unfiltered,2.3414810904821746
339,Filtered,0.382317023472984
340,Unfiltered,2.4261287048087237
340,Filtered,0.4525308177134022
341,Unfiltered,2.468322905796404
341,Filtered,0.4904459601668245
342,Unfiltered,2.4498605603153543
342,Filtered,0.5650370459329705
343,Unfiltered,2.3562630537380063
343,Filtered,0.6784412664650414
344,Unfiltered,2.315799164632052
344,Filtered,0.7751756939633996
345,Unfiltered,2.3647520920024085
345,Filtered,0.9001125223522068
346,Unfiltered,2.4538063905448553
346,Filtered,1.0617401889268736
347,Unfiltered,2.5559948549203924
347,Filtered,1.1791353433569673
348,Unfiltered,2.6580757815483445
348,Filtered,1.2960417736274863
349,Unfiltered,2.7336396833101873
349,Filtered,1.427504648442942
350,Unfiltered,2.7685107365935906
350,Filtered,1.5509895560641702
351,Unfiltered,2.8346944799397527
351,Filtered,1.6210823870961324
352,Unfiltered,2.6997761860508316
352,Filtered,1.6365331693039131
353,Unfiltered,2.3585184963791797
353,Filtered,1.6514872299255527
354,Unfiltered,1.929906377231923
354,Filtered,1.6728973967857161
355,Unfiltered,1.56682393014761
355,Filtered,1.6728973967857161
356,Unfiltered,1.2637513365093795
356,Filtered,1.6728973967857161
357,Unfiltered,0.9791243140971062
357,Filtered,1.6728973967857161
358,Unfiltered,0.6548283522824239
358,Filtered,1.6728973967857161
359,Unfiltered,0.2629041537177237
359,Filtered,1.6728973967857161
360,Unfiltered,-0.05426410275894966
360,Filtered,1.6728973967857161
361,Unfiltered,-0.2591162492790886
361,Filtered,1.6728973967857161
362,Unfiltered,-0.3656004950232816
362,Filtered,1.6728973967857161
363,Unfiltered,-0.42328589076006295
363,Filtered,1.6728973967857161
364,Unfiltered,-0.46054916641351085
364,Filtered,1.6728973967857161
365,Unfiltered,-0.6903179747643495
365,Filtered,1.6728973967857161
366,Unfiltered,-1.1196719799148944
366,Filtered,1.6728973967857161
367,Unfiltered,-2.1103522637332013
367,Filtered,1.6728973967857161
368,Unfiltered,-2.9735718975390277
368,Filtered,1.6728973967857161
369,Unfiltered,-3.6623310912331597
369,Filtered,1.6728973967857161
370,Unfiltered,-4.224167029279716
370,Filtered,1.6728973967857161
371,Unfiltered,-4.679165126314141
371,Filtered,1.6728973967857161
372,Unfiltered,-5.081861063412946
372,Filtered,1.6728973967857161
373,Unfiltered,-5.4742620223689
373,Filtered,1.6728973967857161
374,Unfiltered,-5.77683347264994
374,Filtered,1.6728973967857161
375,Unfiltered,-6.028214805457155
375,Filtered,1.6728973967857161
376,Unfiltered,-6.147574584379305
376,Filtered,1.6728973967857161
377,Unfiltered,-6.240075744808289
377,Filtered,1.6728973967857161
378,Unfiltered,-6.23354551921837
378,Filtered,1.6728973967857161
379,Unfiltered,-6.218798706436221
379,Filtered,1.6728973967857161
380,Unfiltered,-6.139849689630966
380,Filtered,1.6728973967857161
381,Unfiltered,-6.0600600106711315
381,Filtered,1.6728973967857161
382,Unfiltered,-5.994451166335554
382,Filtered,1.6514872299255527
383,Unfiltered,-5.886903318204155
383,Filtered,1.6365331693039131
384,Unfiltered,-5.79119226823233
384,Filtered,1.599931046221835
385,Unfiltered,-5.653642447918447
385,Filtered,1.4152876333284947
386,Unfiltered,-5.525896234733684
386,Filtered,1.1214378253032429
387,Unfiltered,-5.391032246076125
387,Filtered,0.816976333189765
388,Unfiltered,-5.28671459470263
388,Filtered,0.4588662530000738
389,Unfiltered,-5.185485051336992
389,Filtered,0.10432002547938701
390,Unfiltered,-5.104737479066621
390,Filtered,-0.15669017601901913
391,Unfiltered,-5.005718804298007
391,Filtered,-0.3123583721511851
392,Unfiltered,-4.913471617402549
392,Filtered,-0.3944431928916723
393,Unfiltered,-4.835822057009042
393,Filtered,-0.4419175285867869
394,Unfiltered,-4.76198776807367
394,Filtered,-0.5754335705889302
395,Unfiltered,-4.733830380516585
395,Filtered,-0.904994977339622
396,Unfiltered,-4.74566667620763
396,Filtered,-1.6150121218240479
397,Unfiltered,-4.770718361098659
397,Filtered,-2.5419620806361145
398,Unfiltered,-4.819788583323465
398,Filtered,-3.3179514943860937
399,Unfiltered,-4.8871419635338125
399,Filtered,-3.943249060256438
400,Unfiltered,-4.970759979285221
400,Filtered,-4.451666077796928
401,Unfiltered,-5.051011071730139
401,Filtered,-4.706497753415363
402,Unfiltered,-5.123771500121244
402,Filtered,-4.7397485283621075
403,Unfiltered,-5.197926245972258
403,Filtered,-4.75382722214065
404,Unfiltered,-5.26502327389554
404,Filtered,-4.7663530645861645
405,Unfiltered,-5.342683986972011
405,Filtered,-4.795253472211062
406,Unfiltered,-5.423650629108073
406,Filtered,-4.827805320166254
407,Unfiltered,-5.531439311835175
407,Filtered,-4.861482010271427
408,Unfiltered,-5.652501473434755
408,Filtered,-4.90030679046818
409,Unfiltered,-5.720423481078059
409,Filtered,-4.942115798343885
410,Unfiltered,-5.7850440954760005
410,Filtered,-4.988239391791614
411,Unfiltered,-5.829849574677249
411,Filtered,-5.028364938014073
412,Unfiltered,-5.8387882173354795
412,Filtered,-5.0664360675715425
413,Unfiltered,-5.803376791392688
413,Filtered,-5.0932992712397835
414,Unfiltered,-5.767192504651767
414,Filtered,-5.114254489593932
415,Unfiltered,-5.777582379920816
415,Filtered,-5.154628275729118
416,Unfiltered,-5.729059017678143
416,Filtered,-5.191705648654626
417,Unfiltered,-5.751895743577894
417,Filtered,-5.231474759933899
418,Unfiltered,-5.744707470985803
418,Filtered,-5.275868934299085
419,Unfiltered,-5.733219012790117
419,Filtered,-5.3146992908373205
420,Unfiltered,-5.688359722605455
420,Filtered,-5.366858116524067
421,Unfiltered,-5.603663660531156
421,Filtered,-5.407341437592098
422,Unfiltered,-5.42910404364427
422,Filtered,-5.426377336376172
423,Unfiltered,-5.184603704997682
423,Filtered,-5.426377336376172
424,Unfiltered,-4.897729453163453
424,Filtered,-5.426377336376172
425,Unfiltered,-4.6028388949527
425,Filtered,-5.426377336376172
426,Unfiltered,-4.3360661628895745
426,Filtered,-5.426377336376172
427,Unfiltered,-4.089763088403863
427,Filtered,-5.426377336376172
428,Unfiltered,-3.841270339191478
428,Filtered,-5.426377336376172
429,Unfiltered,-3.637631424355373
429,Filtered,-5.426377336376172
430,Unfiltered,-3.4037221052544915
430,Filtered,-5.426377336376172
431,Unfiltered,-3.1682781639050006
431,Filtered,-5.426377336376172
432,Unfiltered,-2.9313376871682184
432,Filtered,-5.426377336376172
433,Unfiltered,-2.6170522616443694
433,Filtered,-5.407341437592098
434,Unfiltered,-2.351346850481228
434,Filtered,-5.366858116524067
435,Unfiltered,-2.065800764689648
435,Filtered,-5.3146992908373205
436,Unfiltered,-1.7884185397961527
436,Filtered,-5.275868934299085
437,Unfiltered,-1.4971110378435295
437,Filtered,-5.231474759933899
438,Unfiltered,-1.2208167203438034
438,Filtered,-5.191705648654626
439,Unfiltered,-0.9532787915466461
439,Filtered,-5.185044378167337
440,Unfiltered,-0.7042324764758234
440,Filtered,-5.154187602559462
441,Unfiltered,-0.46549293134738967
441,Filtered,-5.114254489593932
442,Unfiltered,-0.24424999948189274
442,Filtered,-5.07787427539838
443,Unfiltered,-0.06510431121272298
443,Filtered,-5.028364938014073
444,Unfiltered,0.09770164154953065
444,Filtered,-4.988239391791614
445,Unfiltered,0.03565017758262634
445,Filtered,-4.942115798343885
446,Unfiltered,-0.043121820226371455
446,Filtered,-4.905600535283002
447,Unfiltered,-0.2256320215747003
447,Filtered,-4.892435708348633
448,Unfiltered,-0.43627136041023107
448,Filtered,-4.861482010271427
449,Unfiltered,-0.5951370694272322
449,Filtered,-4.827805320166254
450,Unfiltered,-0.6849594209945664
450,Filtered,-4.795253472211062
451,Unfiltered,-0.7276222723884134
451,Filtered,-4.7663530645861645
452,Unfiltered,-0.7364089599697454
452,Filtered,-4.75382722214065
453,Unfiltered,-0.7311183789818196
453,Filtered,-4.7397485283621075
454,Unfiltered,-0.7161044953318001
454,Filtered,-4.668334637734642
455,Unfiltered,-0.6879450275380998
455,Filtered,-4.469452528921137
456,Unfiltered,-0.6414793793410603
456,Filtered,-4.212914625646719
457,Unfiltered,-0.5756899722590552
457,Filtered,-3.965516713797671
458,Unfiltered,-0.5127825455085926
458,Filtered,-3.7394508817734256
459,Unfiltered,-0.43646114757510013
459,Filtered,-3.520676764804932
460,Unfiltered,-0.3621151154778399
460,Filtered,-3.286000134579746
461,Unfiltered,-0.2837419742591263
461,Filtered,-3.0498079255366095
462,Unfiltered,-0.213854293221853
462,Filtered,-2.774194974406294
463,Unfiltered,-0.15273566273944938
463,Filtered,-2.4841995560627987
464,Unfiltered,-0.10673094395235161
464,Filtered,-2.208573807585438
465,Unfiltered,-0.012816757395096356
465,Filtered,-1.9271096522429003
466,Unfiltered,0.07215828718047623
466,Filtered,-1.6427647888198411
467,Unfiltered,0.18909278724647827
467,Filtered,-1.3589638790936664
468,Unfiltered,0.2824308441427039
468,Filtered,-1.0870477559452247
469,Unfiltered,0.39392708180652214
469,Filtered,-0.8448438757581958
470,Unfiltered,0.47640268938643526
470,Filtered,-0.7337636694757825
471,Unfiltered,0.5531524688326828
471,Filtered,-0.7293703256851165
472,Unfiltered,0.5953808433230556
472,Filtered,-0.7218633838601067
473,Unfiltered,0.6509373923261534
473,Filtered,-0.7101684859038118
474,Unfiltered,0.6753772598058698
474,Filtered,-0.6960887520069616
475,Unfiltered,0.7167186217374937
475,Filtered,-0.6864522242663331
476,Unfiltered,0.7520456861644556
476,Filtered,-0.6632194001678133
477,Unfiltered,0.8211662534214739
477,Filtered,-0.6183082243841462
478,Unfiltered,0.907466593124959
478,Filtered,-0.5854135208431437
479,Unfiltered,0.9697230364668117
479,Filtered,-0.5442362588838239
480,Unfiltered,1.0388713123058804
480,Filtered,-0.48913773842799113
481,Unfiltered,1.1216181915522054
481,Filtered,-0.4509770394612449
482,Unfiltered,1.1729546910158064
482,Filtered,-0.4363662539926656
483,Unfiltered,1.2360964122477585
483,Filtered,-0.3991932379440355
484,Unfiltered,1.2838862167976692
484,Filtered,-0.3229285448684831
485,Unfiltered,1.323318322801897
485,Filtered,-0.2639959868705095
486,Unfiltered,1.3514992929937986
486,Filtered,-0.23494101052829652
487,Unfiltered,1.4276355847855178
487,Filtered,-0.21974315739827666
488,Unfiltered,1.464162620062822
488,Filtered,-0.1832949779806512
489,Unfiltered,1.4944236701961278
489,Filtered,-0.1297333033459005
490,Unfiltered,1.519508539199101
490,Filtered,-0.08591762758253729
491,Unfiltered,1.552805585048323
491,Filtered,-0.054113065719547215
492,Unfiltered,1.5810684391693721
492,Filtered,-0.027969288810733905
493,Unfiltered,1.5803530895073603
493,Filtered,0.011416710093764992
494,Unfiltered,1.5904870179712083
494,Filtered,0.05390423238155129
495,Unfiltered,1.5901167688320164
495,Filtered,0.08492996436500344
496,Unfiltered,1.617764890392359
496,Filtered,0.14339721439800446
497,Unfiltered,1.6111855307676
497,Filtered,0.2357618156945911
498,Unfiltered,1.578908174055657
498,Filtered,0.33817896297461303
499,Unfiltered,1.49164205322379
499,Filtered,0.4351648855964787
500,Unfiltered,1.4173328702819903
500,Filtered,0.514777579109559
501,Unfiltered,1.3318958003834154
501,Filtered,0.5742666560778692
502,Unfiltered,1.2539794455325661
502,Filtered,0.6231591178246045
503,Unfiltered,1.161840872718457
503,Filtered,0.6631573260660116
504,Unfiltered,1.0577098248314587
504,Filtered,0.6960479407716818
505,Unfiltered,0.9462251786416094
505,Filtered,0.7343821539509746
506,Unfiltered,0.8154050298211529
506,Filtered,0.7837253579928043
507,Unfiltered,0.6697366879321714
507,Filtered,0.7837253579928043
508,Unfiltered,0.4934949569517316
508,Filtered,0.7837253579928043
509,Unfiltered,0.2934723852713772
509,Filtered,0.7837253579928043
510,Unfiltered,0.08192799904207204
510,Filtered,0.7837253579928043
511,Unfiltered,-0.15264885529413652
511,Filtered,0.7837253579928043
512,Unfiltered,-0.41072256322594036
512,Filtered,0.7837253579928043
513,Unfiltered,-0.6861111438376217
513,Filtered,0.7837253579928043
514,Unfiltered,-0.9503868234838508
514,Filtered,0.7837253579928043
515,Unfiltered,-1.1968041557082842
515,Filtered,0.7837253579928043
516,Unfiltered,-1.4490437117930015
516,Filtered,0.7837253579928043
517,Unfiltered,-1.6906297865330293
517,Filtered,0.7837253579928043
518,Unfiltered,-1.9433057656531743
518,Filtered,0.7837253579928043
519,Unfiltered,-2.1994489793963243
519,Filtered,0.7837253579928043
520,Unfiltered,-2.4594194665641926
520,Filtered,0.7837253579928043
521,Unfiltered,-2.7100723603407566
521,Filtered,0.7837253579928043
522,Unfiltered,-2.9431041295864806
522,Filtered,0.7837253579928043
523,Unfiltered,-3.1728122685431224
523,Filtered,0.7837253579928043
524,Unfiltered,-3.3852155792225576
524,Filtered,0.7837253579928043
525,Unfiltered,-3.604448181985987
525,Filtered,0.7837253579928043
526,Unfiltered,-3.8113451234233793
526,Filtered,0.7837253579928043
