frame,type,psi
184,Unfiltered,-0.30529498535959476
184,Filtered,-5.0
185,Unfiltered,-0.20400361746544782
185,Filtered,-5.0
186,Unfiltered,-0.12395142623337385
186,Filtered,-5.0
187,Unfiltered,0.05569007131257386
187,Filtered,-5.0
188,Unfiltered,0.19707122112019704
188,Filtered,-5.0
189,Unfiltered,-0.25233316952924056
189,Filtered,-5.0
190,Unfiltered,-1.538926382418106
190,Filtered,-5.0
191,Unfiltered,-2.486622571531594
191,Filtered,-5.0
192,Unfiltered,-2.9007606757323554
192,Filtered,-5.0
193,Unfiltered,-2.879767080561539
193,Filtered,-5.0
194,Unfiltered,-2.6587756797366087
194,Filtered,-5.0
195,Unfiltered,-2.2712656737478216
195,Filtered,-5.0
196,Unfiltered,-1.756114897924224
196,Filtered,-5.0
197,Unfiltered,-1.1936380225924381
197,Filtered,-5.0
198,Unfiltered,-0.6382258042473836
198,Filtered,-5.0
199,Unfiltered,-1.0772718399357082
199,Filtered,-5.0
200,Unfiltered,-1.478426997718115
200,Filtered,-5.0
201,Unfiltered,-1.5860286287287
201,Filtered,-5.0
202,Unfiltered,-1.5481972443125533
202,Filtered,-5.0
203,Unfiltered,-1.3765065706229285
203,Filtered,-5.0
204,Unfiltered,-1.1585821582087803
204,Filtered,-5.0
205,Unfiltered,-0.9105537992177277
205,Filtered,-5.0
206,Unfiltered,-0.6618705234970736
206,Filtered,-5.0
207,Unfiltered,-0.35776155232585083
207,Filtered,-5.0
208,Unfiltered,0.037898836106044165
208,Filtered,-5.0
209,Unfiltered,0.41745989256492333
209,Filtered,-5.0
210,Unfiltered,0.3621269414445569
210,Filtered,-5.0
211,Unfiltered,0.12641634435703963
211,Filtered,-3.9503803378661777
212,Unfiltered,-0.10839957331532002
212,Filtered,-2.890263878146947
213,Unfiltered,-0.3415093763783972
213,Filtered,-2.769271380149074
214,Unfiltered,-0.5884313878848602
214,Filtered,-2.5726991256341014
215,Unfiltered,-0.8205244803384355
215,Filtered,-2.378944122639708
216,Unfiltered,-1.054022067271248
216,Filtered,-2.013690285836023
217,Unfiltered,-1.2872236672312445
217,Filtered,-1.671071763326462
218,Unfiltered,-1.4697272417027047
218,Filtered,-1.5671129365206267
219,Unfiltered,-1.6300126500401282
219,Filtered,-1.5671129365206267
220,Unfiltered,-1.7492431457239475
220,Filtered,-1.5671129365206267
221,Unfiltered,-1.8108266562561957
221,Filtered,-1.5671129365206267
222,Unfiltered,-1.8676152080290205
222,Filtered,-1.5671129365206267
223,Unfiltered,-1.925266292117418
223,Filtered,-1.5671129365206267
224,Unfiltered,-1.9790478976445787
224,Filtered,-1.5671129365206267
225,Unfiltered,-2.049576004238027
225,Filtered,-1.5671129365206267
226,Unfiltered,-2.1332932107719174
226,Filtered,-1.5671129365206267
227,Unfiltered,-2.1821512242151675
227,Filtered,-1.5671129365206267
228,Unfiltered,-2.2314525340079037
228,Filtered,-1.5671129365206267
229,Unfiltered,-2.3078174511986234
229,Filtered,-1.5671129365206267
230,Unfiltered,-2.342882452925287
230,Filtered,-1.5671129365206267
231,Unfiltered,-2.38692014553253
231,Filtered,-1.5671129365206267
232,Unfiltered,-2.4519757049763156
232,Filtered,-1.5671129365206267
233,Unfiltered,-2.518525803531173
233,Filtered,-1.5671129365206267
234,Unfiltered,-2.564791849618725
234,Filtered,-1.5671129365206267
235,Unfiltered,-2.603593612990321
235,Filtered,-1.5671129365206267
236,Unfiltered,-2.6216372245983774
236,Filtered,-1.5671129365206267
237,Unfiltered,-2.5913843432232393
237,Filtered,-1.5671129365206267
238,Unfiltered,-2.513431509273206
238,Filtered,-1.5671129365206267
239,Unfiltered,-2.411710304080156
239,Filtered,-1.5671129365206267
240,Unfiltered,-2.257356042339439
240,Filtered,-1.5671129365206267
241,Unfiltered,-2.030978541163293
241,Filtered,-1.5671129365206267
242,Unfiltered,-1.7714333392647017
242,Filtered,-1.608020639384414
243,Unfiltered,-1.4581330130232866
243,Filtered,-1.608020639384414
244,Unfiltered,-1.122425777697564
244,Filtered,-1.608020639384414
245,Unfiltered,-0.8143894328064585
245,Filtered,-1.608020639384414
246,Unfiltered,-0.4964916679961089
246,Filtered,-1.608020639384414
247,Unfiltered,-0.1746583047408441
247,Filtered,-1.608020639384414
248,Unfiltered,-0.11710952339281722
248,Filtered,-1.608020639384414
249,Unfiltered,-0.08707775302001597
249,Filtered,-1.608020639384414
250,Unfiltered,-0.016214663015228226
250,Filtered,-1.608020639384414
251,Unfiltered,0.060305563113862704
251,Filtered,-1.5671129365206267
252,Unfiltered,0.18130414825147945
252,Filtered,-1.5133121210153342
253,Unfiltered,0.33707485671734005
253,Filtered,-1.4740771197104099
254,Unfiltered,0.49821152154188475
254,Filtered,-1.4639301273629957
255,Unfiltered,0.7046769733442124
255,Filtered,-1.4173197918231075
256,Unfiltered,0.9229551501485362
256,Filtered,-1.3318651189270865
257,Unfiltered,1.1665347224965466
257,Filtered,-1.3318651189270865
258,Unfiltered,1.3799727616361768
258,Filtered,-1.3318651189270865
259,Unfiltered,1.651776073925073
259,Filtered,-1.3318651189270865
260,Unfiltered,1.9411274499949895
260,Filtered,-1.2229029127200124
261,Unfiltered,2.2988969879924355
261,Filtered,-1.140503967953172
262,Unfiltered,2.745877817312323
262,Filtered,-1.088223922484406
263,Unfiltered,2.783931424922396
263,Filtered,-0.9822879332444878
264,Unfiltered,2.520547987560608
264,Filtered,-0.8655391397780816
265,Unfiltered,2.2680439008596878
265,Filtered,-0.817456956572447
266,Unfiltered,2.008483362629236
266,Filtered,-0.817456956572447
267,Unfiltered,1.7633347368028431
267,Filtered,-0.817456956572447
268,Unfiltered,1.497258133891438
268,Filtered,-0.817456956572447
269,Unfiltered,1.2476973705836603
269,Filtered,-0.817456956572447
270,Unfiltered,1.0074656054667273
270,Filtered,-0.817456956572447
271,Unfiltered,0.7378169005583946
271,Filtered,-0.817456956572447
272,Unfiltered,0.489623001326426
272,Filtered,-0.817456956572447
273,Unfiltered,0.2437740101271455
273,Filtered,-0.817456956572447
274,Unfiltered,-0.017344458200699187
274,Filtered,-0.817456956572447
275,Unfiltered,-0.27060998723419427
275,Filtered,-0.6554405504012837
276,Unfiltered,-0.5330488867291772
276,Filtered,-0.514770277362643
277,Unfiltered,-0.7705979892834112
277,Filtered,-0.514770277362643
278,Unfiltered,-1.0118083613450155
278,Filtered,-0.514770277362643
279,Unfiltered,-1.2562589909570265
279,Filtered,-0.514770277362643
280,Unfiltered,-1.4902594438421524
280,Filtered,-0.514770277362643
281,Unfiltered,-1.727932619870029
281,Filtered,-0.514770277362643
282,Unfiltered,-1.9463059863747194
282,Filtered,-0.514770277362643
283,Unfiltered,-2.1322603028615745
283,Filtered,-0.514770277362643
284,Unfiltered,-2.2847593744327463
284,Filtered,-0.514770277362643
285,Unfiltered,-2.4339364277044293
285,Filtered,-0.514770277362643
286,Unfiltered,-2.548579411545151
286,Filtered,-0.514770277362643
287,Unfiltered,-2.6491258329223495
287,Filtered,-0.514770277362643
288,Unfiltered,-2.7366077633722945
288,Filtered,-0.514770277362643
289,Unfiltered,-2.8031131713620434
289,Filtered,-0.514770277362643
290,Unfiltered,-2.866012673909027
290,Filtered,-0.514770277362643
291,Unfiltered,-2.904779419010639
291,Filtered,-0.514770277362643
292,Unfiltered,-2.9378697879194045
292,Filtered,-0.514770277362643
293,Unfiltered,-2.966238724498993
293,Filtered,-0.514770277362643
294,Unfiltered,-3.007347063793196
294,Filtered,-0.514770277362643
295,Unfiltered,-3.0197552246750066
295,Filtered,-0.514770277362643
296,Unfiltered,-3.0706515967829846
296,Filtered,-0.514770277362643
297,Unfiltered,-3.078639875411352
297,Filtered,-0.514770277362643
298,Unfiltered,-3.0868982058333856
298,Filtered,-0.514770277362643
299,Unfiltered,-3.092310993478514
299,Filtered,-0.514770277362643
300,Unfiltered,-3.085146691820661
300,Filtered,-0.514770277362643
301,Unfiltered,-3.0901250938770763
301,Filtered,-0.514770277362643
302,Unfiltered,-3.0818192846168486
302,Filtered,-0.514770277362643
303,Unfiltered,-3.0816002110012963
303,Filtered,-0.514770277362643
304,Unfiltered,-3.0547921288033537
304,Filtered,-0.514770277362643
305,Unfiltered,-3.010983460979663
305,Filtered,-0.514770277362643
306,Unfiltered,-2.9341075403765373
306,Filtered,-0.6518234380062942
307,Unfiltered,-2.8749142427526007
307,Filtered,-0.8912031753142133
308,Unfiltered,-2.8158184338281185
308,Filtered,-1.134033676151021
309,Unfiltered,-2.8095142475907284
309,Filtered,-1.3732592173995894
310,Unfiltered,-2.80072848342979
310,Filtered,-1.6090960318560907
311,Unfiltered,-2.885052502044246
311,Filtered,-1.8371193031223743
312,Unfiltered,-3.1421426655746814
312,Filtered,-2.039283144618147
313,Unfiltered,-3.453974682648033
313,Filtered,-2.2085098386471604
314,Unfiltered,-3.714343548350511
314,Filtered,-2.359347901068588
315,Unfiltered,-3.994001798021591
315,Filtered,-2.49125791962479
316,Unfiltered,-4.317835528591248
316,Filtered,-2.5988526222337502
317,Unfiltered,-4.597613703626058
317,Filtered,-2.692866798147322
318,Unfiltered,-4.887864456871256
318,Filtered,-2.768668123401042
319,Unfiltered,-5.191216221874475
319,Filtered,-2.8019208273959166
320,Unfiltered,-5.422726147444683
320,Filtered,-2.806313709476386
321,Unfiltered,-5.694887573499868
321,Filtered,-2.8126663407094235
322,Unfiltered,-5.939590515666666
322,Filtered,-2.8409155538685726
323,Unfiltered,-6.220710024729394
323,Filtered,-2.8704634583308137
324,Unfiltered,-6.534348404492084
324,Filtered,-2.8799833723984234
325,Unfiltered,-6.9626684497109
325,Filtered,-2.8949159605274426
326,Unfiltered,-7.349431679359952
326,Filtered,-2.919443479693588
327,Unfiltered,-7.718908151665335
327,Filtered,-2.935988664147971
328,Unfiltered,-8.094037770030413
328,Filtered,-2.9520542562091987
329,Unfiltered,-8.491403929445688
329,Filtered,-2.9867928941460944
330,Unfiltered,-8.938093112785568
330,Filtered,-3.0091652623864293
331,Unfiltered,-9.431762763842112
331,Filtered,-3.0153693428273347
332,Unfiltered,-9.866629740263601
332,Filtered,-3.03727367673918
333,Unfiltered,-10.249940047582262
333,Filtered,-3.062721862793169
334,Unfiltered,-10.671575087022728
334,Filtered,-3.0746457360971684
335,Unfiltered,-11.011884969401722
335,Filtered,-3.0801200432063243
336,Unfiltered,-11.366307206335842
336,Filtered,-3.0817097478090725
337,Unfiltered,-11.658418653895318
337,Filtered,-3.083482988218755
338,Unfiltered,-11.907195459499203
338,Filtered,-3.0860224488270234
339,Unfiltered,-12.149927717441834
339,Filtered,-3.088511649855231
340,Unfiltered,-12.2948969458435
340,Filtered,-3.091218043677795
341,Unfiltered,-12.389238071345483
341,Filtered,-3.1172268295265977
342,Unfiltered,-12.363153665740352
342,Filtered,-3.298058674111357
343,Unfiltered,-12.235951106795007
343,Filtered,-3.584159115499272
344,Unfiltered,-12.015991598005884
344,Filtered,-3.854172673186051
345,Unfiltered,-11.750984602642486
345,Filtered,-4.155918663306419
346,Unfiltered,-11.444185434937962
346,Filtered,-4.457724616108653
347,Unfiltered,-11.090520728957276
347,Filtered,-4.742739080248657
348,Unfiltered,-10.694305540460375
348,Filtered,-5.0395403393728655
349,Unfiltered,-10.303143364084029
349,Filtered,-5.306971184659579
350,Unfiltered,-9.896471449583164
350,Filtered,-5.558806860472275
351,Unfiltered,-9.459146445138929
351,Filtered,-5.817239044583267
352,Unfiltered,-8.999825651698451
352,Filtered,-6.08015027019803
353,Unfiltered,-8.558596184706385
353,Filtered,-6.377529214610739
354,Unfiltered,-8.124712479730322
354,Filtered,-6.748508427101492
355,Unfiltered,-7.733748363691323
355,Filtered,-7.156050064535426
356,Unfiltered,-7.403027348528273
356,Filtered,-7.3762295139441125
357,Unfiltered,-7.130763902966221
357,Filtered,-7.3762295139441125
358,Unfiltered,-7.193300599963045
358,Filtered,-7.3762295139441125
359,Unfiltered,-7.506645505558193
359,Filtered,-7.454836427043233
360,Unfiltered,-7.825449913180755
360,Filtered,-7.612776828611764
361,Unfiltered,-8.16458188651407
361,Filtered,-7.726328257678329
362,Unfiltered,-8.479743669680017
362,Filtered,-7.779599138436039
363,Unfiltered,-8.793859464874952
363,Filtered,-7.959743841605584
364,Unfiltered,-9.042876250743038
364,Filtered,-8.109375124880367
365,Unfiltered,-9.240898216429851
365,Filtered,-8.144647183122196
366,Unfiltered,-9.353083340647725
366,Filtered,-8.322162778097043
367,Unfiltered,-9.361760970022418
367,Filtered,-8.485573799562854
368,Unfiltered,-9.27332547606628
368,Filtered,-8.525000057076037
369,Unfiltered,-9.146653333767782
369,Filtered,-8.676227824790669
370,Unfiltered,-8.97758137301175
370,Filtered,-8.865976288830261
371,Unfiltered,-8.774285240268824
371,Filtered,-8.865976288830261
372,Unfiltered,-8.542389004994291
372,Filtered,-8.865976288830261
373,Unfiltered,-8.301950191314905
373,Filtered,-8.865976288830261
374,Unfiltered,-8.032058496002831
374,Filtered,-8.865976288830261
375,Unfiltered,-7.833976967270155
375,Filtered,-8.865976288830261
376,Unfiltered,-7.924429536922618
376,Filtered,-8.865976288830261
377,Unfiltered,-8.014066844974858
377,Filtered,-8.865976288830261
378,Unfiltered,-8.130222604456472
378,Filtered,-8.865976288830261
379,Unfiltered,-8.254373091944474
379,Filtered,-8.865976288830261
380,Unfiltered,-8.353864261008
380,Filtered,-8.865976288830261
381,Unfiltered,-8.427909960021388
381,Filtered,-8.865976288830261
382,Unfiltered,-8.409270361954363
382,Filtered,-8.865976288830261
383,Unfiltered,-8.407009184747505
383,Filtered,-8.865976288830261
384,Unfiltered,-8.357484894913105
384,Filtered,-8.865976288830261
385,Unfiltered,-8.288400978667395
385,Filtered,-8.865976288830261
386,Unfiltered,-8.192341216011755
386,Filtered,-8.865976288830261
387,Unfiltered,-8.08681632775849
387,Filtered,-8.865976288830261
388,Unfiltered,-8.181432329753287
388,Filtered,-8.865976288830261
389,Unfiltered,-8.710022964565695
389,Filtered,-8.865976288830261
390,Unfiltered,-9.291029316895301
390,Filtered,-8.88572041894335
391,Unfiltered,-9.889760393111496
391,Filtered,-8.88572041894335
392,Unfiltered,-10.544944692107254
392,Filtered,-8.88572041894335
393,Unfiltered,-11.224716976652754
393,Filtered,-8.88572041894335
394,Unfiltered,-11.897015942642415
394,Filtered,-8.88572041894335
395,Unfiltered,-12.5283084522658
395,Filtered,-8.88572041894335
396,Unfiltered,-13.099038982475452
396,Filtered,-8.88572041894335
397,Unfiltered,-13.642452722077742
397,Filtered,-8.88572041894335
398,Unfiltered,-14.2004847655541
398,Filtered,-8.88572041894335
399,Unfiltered,-14.697741274843127
399,Filtered,-8.88572041894335
400,Unfiltered,-15.183401521995195
400,Filtered,-8.88572041894335
401,Unfiltered,-15.622420595596509
401,Filtered,-8.88572041894335
402,Unfiltered,-16.055028390279915
402,Filtered,-8.88572041894335
403,Unfiltered,-16.443260914784382
403,Filtered,-8.88572041894335
404,Unfiltered,-16.82809703225471
404,Filtered,-8.88572041894335
405,Unfiltered,-17.22946922892006
405,Filtered,-8.88572041894335
406,Unfiltered,-17.649736939700585
406,Filtered,-8.88572041894335
407,Unfiltered,-18.114382354981295
407,Filtered,-8.88572041894335
408,Unfiltered,-18.594860737061715
408,Filtered,-8.88572041894335
409,Unfiltered,-19.088748916877762
409,Filtered,-8.88572041894335
410,Unfiltered,-19.518085708565614
410,Filtered,-8.88572041894335
411,Unfiltered,-19.947639937787415
411,Filtered,-8.88572041894335
412,Unfiltered,-20.369120779837417
412,Filtered,-8.88572041894335
413,Unfiltered,-20.75357219927314
413,Filtered,-9.010228811877393
414,Unfiltered,-21.10286816845113
414,Filtered,-9.094764792255411
415,Unfiltered,-21.39686792489443
415,Filtered,-9.193775775098818
416,Unfiltered,-21.576586827645084
416,Filtered,-9.257111846248065
417,Unfiltered,-21.729396888889276
417,Filtered,-9.28217739648079
418,Unfiltered,-21.818436808980085
418,Filtered,-9.322056328771513
419,Unfiltered,-21.853354131042295
419,Filtered,-9.357422155335072
420,Unfiltered,-21.83793834455121
420,Filtered,-9.625760681566957
421,Unfiltered,-21.80623286472281
421,Filtered,-10.217352542609376
422,Unfiltered,-21.753503906381262
422,Filtered,-10.884830834380004
423,Unfiltered,-21.750564607506718
423,Filtered,-11.560866459647585
424,Unfiltered,-21.636511215356435
424,Filtered,-12.212662197454108
425,Unfiltered,-21.592254985054755
425,Filtered,-12.813673717370627
426,Unfiltered,-21.49726717667873
426,Filtered,-13.370745852276597
427,Unfiltered,-21.378977561343298
427,Filtered,-13.921468743815922
428,Unfiltered,-21.19341723422368
428,Filtered,-14.449113020198613
429,Unfiltered,-21.023168168173367
429,Filtered,-14.940571398419161
430,Unfiltered,-20.850207019995537
430,Filtered,-15.402911058795851
431,Unfiltered,-20.673362346848762
431,Filtered,-15.838724492938212
432,Unfiltered,-20.516329878391787
432,Filtered,-16.24914465253215
433,Unfiltered,-20.406087852523395
433,Filtered,-16.635678973519546
434,Unfiltered,-20.290134813329583
434,Filtered,-17.028783130587385
435,Unfiltered,-20.197086142711367
435,Filtered,-17.43960308431032
436,Unfiltered,-20.106293427773554
436,Filtered,-17.882059647340938
437,Unfiltered,-20.055137189235303
437,Filtered,-18.354621546021505
438,Unfiltered,-19.999501565609368
438,Filtered,-18.84180482696974
439,Unfiltered,-19.92714801351351
439,Filtered,-19.303417312721688
440,Unfiltered,-19.873342155847283
440,Filtered,-19.69571393220645
441,Unfiltered,-19.816976374775365
441,Filtered,-19.845159265311324
442,Unfiltered,-19.80102080824767
442,Filtered,-19.845159265311324
443,Unfiltered,-19.81508953520123
443,Filtered,-19.845159265311324
444,Unfiltered,-19.83341726810379
444,Filtered,-19.853379711975535
445,Unfiltered,-19.847636328780155
445,Filtered,-19.86048924231372
446,Unfiltered,-19.90486922493253
446,Filtered,-19.889105690389904
447,Unfiltered,-19.929839369806214
447,Filtered,-19.91600861922302
448,Unfiltered,-19.962624230923566
448,Filtered,-19.92849369165986
449,Unfiltered,-19.9577725457978
449,Filtered,-19.938739653796816
450,Unfiltered,-19.895380448016454
450,Filtered,-19.938739653796816
451,Unfiltered,-19.773804523811823
451,Filtered,-19.938739653796816
452,Unfiltered,-19.648074245251692
452,Filtered,-19.938739653796816
453,Unfiltered,-19.48860116923234
453,Filtered,-19.938739653796816
454,Unfiltered,-19.291880979966496
454,Filtered,-19.938739653796816
455,Unfiltered,-19.107743908377238
455,Filtered,-19.938739653796816
456,Unfiltered,-18.94770374415328
456,Filtered,-19.938739653796816
457,Unfiltered,-18.78676948317281
457,Filtered,-19.938739653796816
458,Unfiltered,-18.632050303575674
458,Filtered,-19.938739653796816
459,Unfiltered,-18.48476152430571
459,Filtered,-19.938739653796816
460,Unfiltered,-18.266897041521908
460,Filtered,-19.938739653796816
461,Unfiltered,-18.127066628557156
461,Filtered,-19.938739653796816
462,Unfiltered,-17.977280397364137
462,Filtered,-19.938739653796816
463,Unfiltered,-17.916830067288526
463,Filtered,-19.938739653796816
464,Unfiltered,-17.891758646781803
464,Filtered,-19.938739653796816
465,Unfiltered,-17.8856036112129
465,Filtered,-19.938739653796816
466,Unfiltered,-17.8627170776776
466,Filtered,-19.938739653796816
467,Unfiltered,-17.861375026914054
467,Filtered,-19.938739653796816
468,Unfiltered,-17.865125474720344
468,Filtered,-19.938739653796816
469,Unfiltered,-17.857760673456525
469,Filtered,-19.938739653796816
470,Unfiltered,-17.78534208542728
470,Filtered,-19.938739653796816
471,Unfiltered,-17.659404769276705
471,Filtered,-19.92849369165986
472,Unfiltered,-17.46599659576735
472,Filtered,-19.91600861922302
473,Unfiltered,-17.220788074088784
473,Filtered,-19.90012483647449
474,Unfiltered,-16.91491657466233
474,Filtered,-19.884361301931868
475,Unfiltered,-16.483998022170137
475,Filtered,-19.86048924231372
476,Unfiltered,-15.964740668027964
476,Filtered,-19.84052679844197
477,Unfiltered,-15.392923122900102
477,Filtered,-19.825196821439576
478,Unfiltered,-14.843705155142382
478,Filtered,-19.816032954988298
479,Unfiltered,-14.370866840167142
479,Filtered,-19.80805517172445
480,Unfiltered,-14.117399630965298
480,Filtered,-19.787412666029745
481,Unfiltered,-13.948653035625384
481,Filtered,-19.710939384531756
482,Unfiltered,-13.900993592571083
482,Filtered,-19.568337707242016
483,Unfiltered,-13.903077371375659
483,Filtered,-19.390241074599416
484,Unfiltered,-13.96712558321622
484,Filtered,-19.19981244417187
485,Unfiltered,-13.993568873322314
485,Filtered,-19.02772382626526
486,Unfiltered,-13.968602134988252
486,Filtered,-18.867236613663046
487,Unfiltered,-13.823111547856172
487,Filtered,-18.709409893374243
488,Unfiltered,-13.598708639962027
488,Filtered,-18.558405913940692
489,Unfiltered,-13.356806741816165
489,Filtered,-18.37582928291381
490,Unfiltered,-13.11395460032547
490,Filtered,-18.19698183503953
491,Unfiltered,-12.765447315307046
491,Filtered,-18.052173512960646
492,Unfiltered,-12.43368077016181
492,Filtered,-17.94705523232633
493,Unfiltered,-11.948862013123339
493,Filtered,-17.904294357035162
494,Unfiltered,-11.488328611000629
494,Filtered,-17.88868112899735
495,Unfiltered,-10.991938710056424
495,Filtered,-17.875364542966622
496,Unfiltered,-10.537619907689752
496,Filtered,-17.863921276198973
497,Unfiltered,-10.14038285697665
497,Filtered,-17.862046052295828
498,Unfiltered,-9.868224597624415
498,Filtered,-17.85956785018529
499,Unfiltered,-9.610169602071146
499,Filtered,-17.821551379441903
500,Unfiltered,-9.449820123535957
500,Filtered,-17.722373427351993
501,Unfiltered,-9.327557994763104
501,Filtered,-17.562700682522028
502,Unfiltered,-9.37218504193682
502,Filtered,-17.34339233492807
503,Unfiltered,-9.519479827616031
503,Filtered,-17.067852324375558
504,Unfiltered,-9.732284149271404
504,Filtered,-16.699457298416235
505,Unfiltered,-10.070291087253949
505,Filtered,-16.22436934509905
506,Unfiltered,-10.465699035653998
506,Filtered,-15.678831895464032
507,Unfiltered,-10.854996739803688
507,Filtered,-15.118314139021242
508,Unfiltered,-11.181839163868144
508,Filtered,-14.607285997654763
509,Unfiltered,-11.494741798379444
509,Filtered,-14.24413323556622
510,Unfiltered,-11.631227315490264
510,Filtered,-14.055484252143806
511,Unfiltered,-11.683972524254838
511,Filtered,-13.981085504155283
512,Unfiltered,-11.650256113997813
512,Filtered,-13.967863859102236
513,Unfiltered,-11.538875084001102
513,Filtered,-13.957889309420802
514,Unfiltered,-11.394179387782781
514,Filtered,-13.925865203500521
515,Unfiltered,-11.235076243083618
515,Filtered,-13.902035481973371
516,Unfiltered,-11.033547212427422
516,Filtered,-13.862052570213628
517,Unfiltered,-10.8572101233948
517,Filtered,-13.7109100939091
518,Unfiltered,-10.642888244124979
518,Filtered,-13.477757690889096
519,Unfiltered,-10.582565919110895
519,Filtered,-13.235380671070818
520,Unfiltered,-10.533324223277525
520,Filtered,-12.939700957816259
521,Unfiltered,-10.515853421859713
521,Filtered,-12.599564042734428
522,Unfiltered,-10.500789739111632
522,Filtered,-12.191271391642575
523,Unfiltered,-10.495078488401013
523,Filtered,-11.816417268689088
524,Unfiltered,-10.428712293931756
524,Filtered,-11.667114319126325
525,Unfiltered,-10.318713967680573
525,Filtered,-11.640741714744038
526,Unfiltered,-10.171827222459822
526,Filtered,-11.585051199745683
527,Unfiltered,-9.984872723210298
527,Filtered,-11.516808441190273
528,Unfiltered,-9.785314859416516
528,Filtered,-11.491535204690036
