frame,type,psi
184,Unfiltered,-8.792294041027448
184,Filtered,-5.0
185,Unfiltered,-8.578481145218603
185,Filtered,-5.0
186,Unfiltered,-8.279730709854444
186,Filtered,-5.0
187,Unfiltered,-7.95256551087169
187,Filtered,-5.0
188,Unfiltered,-7.622908774068595
188,Filtered,-5.0
189,Unfiltered,-7.3083189915955735
189,Filtered,-5.0
190,Unfiltered,-6.9981244653676935
190,Filtered,-5.0
191,Unfiltered,-6.746010641189903
191,Filtered,-5.0
192,Unfiltered,-6.532148015209561
192,Filtered,-5.0
193,Unfiltered,-6.431341652210284
193,Filtered,-5.0
194,Unfiltered,-6.456690538107923
194,Filtered,-5.0
195,Unfiltered,-6.612005215431083
195,Filtered,-5.0
196,Unfiltered,-6.782618026885695
196,Filtered,-5.0
197,Unfiltered,-7.004786461080313
197,Filtered,-5.0
198,Unfiltered,-7.215076977295542
198,Filtered,-5.0
199,Unfiltered,-7.460856434181052
199,Filtered,-5.0
200,Unfiltered,-7.70267387202343
200,Filtered,-5.0
201,Unfiltered,-7.96566842267014
201,Filtered,-5.0
202,Unfiltered,-8.233811677288427
202,Filtered,-5.0
203,Unfiltered,-8.46368750398741
203,Filtered,-5.0
204,Unfiltered,-8.65666039905597
204,Filtered,-5.0
205,Unfiltered,-8.807189786838979
205,Filtered,-5.0
206,Unfiltered,-8.924025157691503
206,Filtered,-5.0
207,Unfiltered,-8.983911065161834
207,Filtered,-5.0
208,Unfiltered,-8.96573899711835
208,Filtered,-5.0
209,Unfiltered,-8.907579610477402
209,Filtered,-5.0
210,Unfiltered,-8.845454806331599
210,Filtered,-5.0
211,Unfiltered,-8.75679766307194
211,Filtered,-5.715670826105142
212,Unfiltered,-8.649544574302777
212,Filtered,-6.444016095159103
213,Unfiltered,-8.5428750831367
213,Filtered,-6.494419276658742
214,Unfiltered,-8.435358607134763
214,Filtered,-6.572076615320322
215,Unfiltered,-8.33653469439061
215,Filtered,-6.679007928310493
216,Unfiltered,-8.234530788441283
216,Filtered,-6.764314334037799
217,Unfiltered,-8.151703666110846
217,Filtered,-6.890371246126694
218,Unfiltered,-8.0825163042538
218,Filtered,-7.001455463224003
219,Unfiltered,-8.003953504336204
219,Filtered,-7.109931719187927
220,Unfiltered,-7.944611536197593
220,Filtered,-7.261697984445558
221,Unfiltered,-8.077247922618033
221,Filtered,-7.384587712888313
222,Unfiltered,-8.29278464210591
222,Filtered,-7.541882604124823
223,Unfiltered,-8.46432550686906
223,Filtered,-7.6627913230460125
224,Unfiltered,-8.58062765337302
224,Filtered,-7.823642704110512
225,Unfiltered,-8.650272934720967
225,Filtered,-7.948588523534641
226,Unfiltered,-8.684866991378344
226,Filtered,-7.959116966770915
227,Unfiltered,-8.691162720826513
227,Filtered,-7.984810963503172
228,Unfiltered,-8.707805704512442
228,Filtered,-8.040600713477119
229,Unfiltered,-8.725360676451407
229,Filtered,-8.079882113435918
230,Unfiltered,-8.755711882719899
230,Filtered,-8.117109985182324
231,Unfiltered,-8.814591992358034
231,Filtered,-8.192757671699637
232,Unfiltered,-8.901593573757776
232,Filtered,-8.234171232864856
233,Unfiltered,-9.061604340477013
233,Filtered,-8.257130749147864
234,Unfiltered,-9.232995704868236
234,Filtered,-8.286257675980178
235,Unfiltered,-9.451012640965857
235,Filtered,-8.314659668248261
236,Unfiltered,-9.7333398765788
236,Filtered,-8.385946650762687
237,Unfiltered,-10.023459994508098
237,Filtered,-8.449523055561087
238,Unfiltered,-10.3578474429636
238,Filtered,-8.464006505428234
239,Unfiltered,-10.738241250241874
239,Filtered,-8.50360029500288
240,Unfiltered,-11.142173636124102
240,Filtered,-8.560678114177652
241,Unfiltered,-11.61648933743334
241,Filtered,-8.579554399295812
242,Unfiltered,-12.162045461386125
242,Filtered,-8.579554399295812
243,Unfiltered,-12.739741440760868
243,Filtered,-8.579554399295812
244,Unfiltered,-13.348795695311335
244,Filtered,-8.579554399295812
245,Unfiltered,-13.994133148296374
245,Filtered,-8.615086113837897
246,Unfiltered,-14.653121491578915
246,Filtered,-8.649908754511872
247,Unfiltered,-15.273172626361035
247,Filtered,-8.653466666888468
248,Unfiltered,-15.79555337382572
248,Filtered,-8.670763695217158
249,Unfiltered,-16.2729439186229
249,Filtered,-8.688014856102429
250,Unfiltered,-16.73525245019455
250,Filtered,-8.699484212669478
251,Unfiltered,-17.131936319594587
251,Filtered,-8.716583190481924
252,Unfiltered,-17.469782596090802
252,Filtered,-8.740536279585653
253,Unfiltered,-17.7200953505084
253,Filtered,-8.756254772895918
254,Unfiltered,-17.8977325117715
254,Filtered,-8.78199372495546
255,Unfiltered,-17.93632203934386
255,Filtered,-8.810890889598507
256,Unfiltered,-17.834848058924543
256,Filtered,-8.830023399344817
257,Unfiltered,-17.659998636809785
257,Filtered,-8.873524190044687
258,Unfiltered,-17.44689331347465
258,Filtered,-8.904586592117589
259,Unfiltered,-17.243716282647128
259,Filtered,-8.915802384084452
260,Unfiltered,-17.046330998819066
260,Filtered,-8.944882077404927
261,Unfiltered,-16.858906566762172
261,Filtered,-8.974825031140092
262,Unfiltered,-16.67206941183438
262,Filtered,-9.022757702819423
263,Unfiltered,-16.470887628293404
263,Filtered,-9.147300022672624
264,Unfiltered,-16.261532414841913
264,Filtered,-9.342004172917047
265,Unfiltered,-16.057206202241872
265,Filtered,-9.592176258772328
266,Unfiltered,-15.861453250176623
266,Filtered,-9.878399935543449
267,Unfiltered,-15.686451854525
267,Filtered,-10.190653718735849
268,Unfiltered,-15.566602284375595
268,Filtered,-10.548044346602737
269,Unfiltered,-15.398896297948172
269,Filtered,-10.940207443182988
270,Unfiltered,-15.231858572648413
270,Filtered,-11.379331486778721
271,Unfiltered,-15.081750357512853
271,Filtered,-11.889267399409732
272,Unfiltered,-14.99043422564169
272,Filtered,-12.450893451073497
273,Unfiltered,-15.236118289561336
273,Filtered,-13.044268568036102
274,Unfiltered,-15.446878425107288
274,Filtered,-13.671464421803854
275,Unfiltered,-15.554081273084485
275,Filtered,-14.323627319937644
276,Unfiltered,-15.654954932111185
276,Filtered,-14.821777858610304
277,Unfiltered,-15.741478184874289
277,Filtered,-15.036092291577273
278,Unfiltered,-15.721193849404024
278,Filtered,-15.156804465080633
279,Unfiltered,-15.614435793934106
279,Filtered,-15.233988431104875
280,Unfiltered,-15.490744659480999
280,Filtered,-15.254645457961185
281,Unfiltered,-15.303628012565326
281,Filtered,-15.28840031946318
282,Unfiltered,-15.1023564294464
282,Filtered,-15.28840031946318
283,Unfiltered,-14.906268895100908
283,Filtered,-15.28840031946318
284,Unfiltered,-14.726973774408542
284,Filtered,-15.28840031946318
285,Unfiltered,-14.523662881092765
285,Filtered,-15.28840031946318
286,Unfiltered,-14.2769074654197
286,Filtered,-15.28840031946318
287,Unfiltered,-14.014075667864544
287,Filtered,-15.28840031946318
288,Unfiltered,-13.725024018830464
288,Filtered,-15.28840031946318
289,Unfiltered,-13.403205163960857
289,Filtered,-15.28840031946318
290,Unfiltered,-13.128898439784454
290,Filtered,-15.28840031946318
291,Unfiltered,-12.857189768847418
291,Filtered,-15.28840031946318
292,Unfiltered,-12.609798996854627
292,Filtered,-15.28840031946318
293,Unfiltered,-12.390170177383734
293,Filtered,-15.28840031946318
294,Unfiltered,-12.193659339117321
294,Filtered,-15.28840031946318
295,Unfiltered,-12.012032230289021
295,Filtered,-15.28840031946318
296,Unfiltered,-11.850542728339768
296,Filtered,-15.28840031946318
297,Unfiltered,-11.708183094010383
297,Filtered,-15.28840031946318
298,Unfiltered,-11.748081528022887
298,Filtered,-15.28840031946318
299,Unfiltered,-11.778568852623916
299,Filtered,-15.28840031946318
300,Unfiltered,-11.79492613225206
300,Filtered,-15.28840031946318
301,Unfiltered,-11.822508607408329
301,Filtered,-15.28840031946318
302,Unfiltered,-11.794986102258429
302,Filtered,-15.28840031946318
303,Unfiltered,-11.952224434238753
303,Filtered,-15.28840031946318
304,Unfiltered,-12.176791250488701
304,Filtered,-15.28840031946318
305,Unfiltered,-12.468700597303217
305,Filtered,-15.28840031946318
306,Unfiltered,-12.76530592149963
306,Filtered,-15.28840031946318
307,Unfiltered,-13.11699692579099
307,Filtered,-15.269873151063331
308,Unfiltered,-13.519972726263836
308,Filtered,-15.233988431104875
309,Unfiltered,-13.969148735440557
309,Filtered,-15.167107501047408
310,Unfiltered,-14.448662418469796
310,Filtered,-15.092053393479627
311,Unfiltered,-14.950402330183142
311,Filtered,-15.036092291577273
312,Unfiltered,-15.472290321525588
312,Filtered,-15.036092291577273
313,Unfiltered,-15.963614789090549
313,Filtered,-15.036092291577273
314,Unfiltered,-16.425360795533244
314,Filtered,-15.036092291577273
315,Unfiltered,-16.928312840950216
315,Filtered,-15.036092291577273
316,Unfiltered,-17.42877376472885
316,Filtered,-15.036092291577273
317,Unfiltered,-17.98451915766705
317,Filtered,-15.036092291577273
318,Unfiltered,-18.508931137241767
318,Filtered,-15.036092291577273
319,Unfiltered,-18.98992861265081
319,Filtered,-15.036092291577273
320,Unfiltered,-19.520029667086515
320,Filtered,-15.036092291577273
321,Unfiltered,-19.94355051734929
321,Filtered,-15.036092291577273
322,Unfiltered,-20.33618589142189
322,Filtered,-15.036092291577273
323,Unfiltered,-20.738277808431377
323,Filtered,-15.036092291577273
324,Unfiltered,-21.111526498555456
324,Filtered,-15.036092291577273
325,Unfiltered,-21.526568717296097
325,Filtered,-15.036092291577273
326,Unfiltered,-21.92532640423627
326,Filtered,-15.036092291577273
327,Unfiltered,-22.26045303090364
327,Filtered,-15.036092291577273
328,Unfiltered,-22.587178218765906
328,Filtered,-15.036092291577273
329,Unfiltered,-22.86358620958263
329,Filtered,-15.036092291577273
330,Unfiltered,-23.07617445618164
330,Filtered,-15.036092291577273
331,Unfiltered,-23.298827884703606
331,Filtered,-15.046395327544046
332,Unfiltered,-23.491057096885093
332,Filtered,-15.169237359503867
333,Unfiltered,-23.661532718207084
333,Filtered,-15.202992221005864
334,Unfiltered,-23.811423234887304
334,Filtered,-15.202992221005864
335,Unfiltered,-24.00147736036281
335,Filtered,-15.202992221005864
336,Unfiltered,-24.18658948440366
336,Filtered,-15.202992221005864
337,Unfiltered,-24.34195290777127
337,Filtered,-15.202992221005864
338,Unfiltered,-24.51459836136164
338,Filtered,-15.202992221005864
339,Unfiltered,-24.647649040251743
339,Filtered,-15.202992221005864
340,Unfiltered,-24.773229193974668
340,Filtered,-15.202992221005864
341,Unfiltered,-24.825942803269694
341,Filtered,-15.287323375485993
342,Unfiltered,-24.890457194855628
342,Filtered,-15.717952555308068
343,Unfiltered,-24.89181435997067
343,Filtered,-16.194487792311897
344,Unfiltered,-24.936894693793004
344,Filtered,-16.676836818241732
345,Unfiltered,-24.958180744838675
345,Filtered,-17.178543302839532
346,Unfiltered,-24.95272762279816
346,Filtered,-17.70664646119795
347,Unfiltered,-24.897341073489223
347,Filtered,-18.24672514745441
348,Unfiltered,-24.809347641032783
348,Filtered,-18.749429874946287
349,Unfiltered,-24.68135390949284
349,Filtered,-19.254979139868663
350,Unfiltered,-24.52458859464095
350,Filtered,-19.731790092217903
351,Unfiltered,-24.331497199303342
351,Filtered,-20.139868204385593
352,Unfiltered,-24.100481744113818
352,Filtered,-20.537231849926634
353,Unfiltered,-23.761035787105982
353,Filtered,-20.924902153493417
354,Unfiltered,-23.39219116236559
354,Filtered,-21.319047607925775
355,Unfiltered,-22.97669927951547
355,Filtered,-21.725947560766183
356,Unfiltered,-22.453360813001083
356,Filtered,-22.092889717569953
357,Unfiltered,-21.968713900639887
357,Filtered,-22.114583465771766
358,Unfiltered,-21.37932575991791
358,Filtered,-22.114583465771766
359,Unfiltered,-20.757004523135823
359,Filtered,-22.114583465771766
360,Unfiltered,-20.173363787215088
360,Filtered,-22.114583465771766
361,Unfiltered,-19.580745776907072
361,Filtered,-22.114583465771766
362,Unfiltered,-19.12089925772238
362,Filtered,-22.114583465771766
363,Unfiltered,-18.67883755798989
363,Filtered,-22.114583465771766
364,Unfiltered,-18.31457706759707
364,Filtered,-22.114583465771766
365,Unfiltered,-17.87340038141862
365,Filtered,-22.114583465771766
366,Unfiltered,-17.489393333573798
366,Filtered,-22.114583465771766
367,Unfiltered,-17.155040262345157
367,Filtered,-22.114583465771766
368,Unfiltered,-16.85835320827881
368,Filtered,-22.114583465771766
369,Unfiltered,-16.5917685654332
369,Filtered,-22.114583465771766
370,Unfiltered,-16.38331380895989
370,Filtered,-22.114583465771766
371,Unfiltered,-16.220540864647518
371,Filtered,-22.114583465771766
372,Unfiltered,-16.12577413153728
372,Filtered,-22.114583465771766
373,Unfiltered,-16.07603440018231
373,Filtered,-22.114583465771766
374,Unfiltered,-16.051554257098875
374,Filtered,-22.114583465771766
375,Unfiltered,-15.979521659715495
375,Filtered,-22.114583465771766
376,Unfiltered,-15.93142315149474
376,Filtered,-22.114583465771766
377,Unfiltered,-15.830165450907497
377,Filtered,-22.114583465771766
378,Unfiltered,-15.713045209379793
378,Filtered,-22.114583465771766
379,Unfiltered,-15.56050825117494
379,Filtered,-22.114583465771766
380,Unfiltered,-15.391695339275937
380,Filtered,-22.114583465771766
381,Unfiltered,-15.201877371495726
381,Filtered,-22.114583465771766
382,Unfiltered,-14.990119994013195
382,Filtered,-22.114583465771766
383,Unfiltered,-14.799472314633078
383,Filtered,-22.114583465771766
384,Unfiltered,-14.592375474737452
384,Filtered,-22.114583465771766
385,Unfiltered,-14.429839454309715
385,Filtered,-22.114583465771766
386,Unfiltered,-14.213501072055124
386,Filtered,-22.114583465771766
387,Unfiltered,-13.96992085126314
387,Filtered,-21.6740198302789
388,Unfiltered,-13.78782945666163
388,Filtered,-21.06816514152687
389,Unfiltered,-13.603918921292195
389,Filtered,-20.465184155175457
390,Unfiltered,-13.580197133029387
390,Filtered,-19.87705478206108
391,Unfiltered,-13.621428102474393
391,Filtered,-19.350822517314725
392,Unfiltered,-13.753247376593155
392,Filtered,-18.899868407856136
393,Unfiltered,-13.954741402266173
393,Filtered,-18.496707312793482
394,Unfiltered,-14.16366818957724
394,Filtered,-18.093988724507845
395,Unfiltered,-14.392175998488351
395,Filtered,-17.68139685749621
396,Unfiltered,-14.569656116286225
396,Filtered,-17.322216797959477
397,Unfiltered,-14.780936862696755
397,Filtered,-17.006696735311984
398,Unfiltered,-14.985434097650863
398,Filtered,-16.725060886856006
399,Unfiltered,-15.198202378745357
399,Filtered,-16.487541187196545
400,Unfiltered,-15.408256382738013
400,Filtered,-16.301927336803704
401,Unfiltered,-15.565129720509592
401,Filtered,-16.1731574980924
402,Unfiltered,-15.726620756422035
402,Filtered,-16.100904265859796
403,Unfiltered,-15.860168353571972
403,Filtered,-16.06379432864059
404,Unfiltered,-15.988269604784652
404,Filtered,-16.019911930941763
405,Unfiltered,-16.08177829790521
405,Filtered,-16.019911930941763
406,Unfiltered,-16.12181901186181
406,Filtered,-16.019911930941763
407,Unfiltered,-16.14241321001578
407,Filtered,-16.019911930941763
408,Unfiltered,-16.182110664252562
408,Filtered,-16.019911930941763
409,Unfiltered,-16.217841902382133
409,Filtered,-16.019911930941763
410,Unfiltered,-16.270332235826373
410,Filtered,-16.019911930941763
411,Unfiltered,-16.376087520560507
411,Filtered,-16.019911930941763
412,Unfiltered,-16.47384179602134
412,Filtered,-16.019911930941763
413,Unfiltered,-16.588060466720375
413,Filtered,-16.019911930941763
414,Unfiltered,-16.700850148559972
414,Filtered,-16.019911930941763
415,Unfiltered,-16.847732658451356
415,Filtered,-16.019911930941763
416,Unfiltered,-16.98303835183769
416,Filtered,-16.019911930941763
417,Unfiltered,-17.107517370375685
417,Filtered,-16.019911930941763
418,Unfiltered,-17.243113519076562
418,Filtered,-16.019911930941763
419,Unfiltered,-17.365001395754295
419,Filtered,-16.019911930941763
420,Unfiltered,-17.49226131759545
420,Filtered,-16.019911930941763
421,Unfiltered,-17.6231633268094
421,Filtered,-16.019911930941763
422,Unfiltered,-17.795046280396896
422,Filtered,-16.019911930941763
423,Unfiltered,-17.943185798980494
423,Filtered,-16.019911930941763
424,Unfiltered,-18.06542388608711
424,Filtered,-16.019911930941763
425,Unfiltered,-18.171626353728183
425,Filtered,-16.019911930941763
426,Unfiltered,-18.328140396328465
426,Filtered,-16.019911930941763
427,Unfiltered,-18.46657377685454
427,Filtered,-16.019911930941763
428,Unfiltered,-18.627317769450602
428,Filtered,-16.019911930941763
429,Unfiltered,-18.822623950972737
429,Filtered,-16.019911930941763
430,Unfiltered,-19.06045317403934
430,Filtered,-16.019911930941763
431,Unfiltered,-19.309353906646095
431,Filtered,-16.019911930941763
432,Unfiltered,-19.56632735347992
432,Filtered,-16.019911930941763
433,Unfiltered,-19.867269517891344
433,Filtered,-16.019911930941763
434,Unfiltered,-20.179719073141733
434,Filtered,-16.035023951344932
435,Unfiltered,-20.463856622061076
435,Filtered,-16.10179865488351
436,Unfiltered,-20.72561738078467
436,Filtered,-16.132116110938796
437,Unfiltered,-20.964228692840926
437,Filtered,-16.16226193713417
438,Unfiltered,-21.208426691206675
438,Filtered,-16.199976283317348
439,Unfiltered,-21.45208446430103
439,Filtered,-16.244087069104253
440,Unfiltered,-21.689311221395197
440,Filtered,-16.32320987819344
441,Unfiltered,-21.9076924012159
441,Filtered,-16.424964658290925
442,Unfiltered,-22.140275808849278
442,Filtered,-16.530951131370855
443,Unfiltered,-22.32518007523535
443,Filtered,-16.644455307640172
444,Unfiltered,-22.486294368167883
444,Filtered,-16.774291403505664
445,Unfiltered,-22.56278619531207
445,Filtered,-16.91538550514452
446,Unfiltered,-22.547550021094334
446,Filtered,-17.045277861106687
447,Unfiltered,-22.43097570200848
447,Filtered,-17.175315444726124
448,Unfiltered,-22.217538328536897
448,Filtered,-17.30405745741543
449,Unfiltered,-21.941903916947567
449,Filtered,-17.42863135667487
450,Unfiltered,-21.667574562190502
450,Filtered,-17.557712322202427
451,Unfiltered,-21.36554430755484
451,Filtered,-17.709104803603147
452,Unfiltered,-21.03027331366129
452,Filtered,-17.869116039688695
453,Unfiltered,-20.686129740682855
453,Filtered,-18.004304842533802
454,Unfiltered,-20.297530852618078
454,Filtered,-18.118525119907645
455,Unfiltered,-19.914265821755418
455,Filtered,-18.249883375028325
456,Unfiltered,-19.497494527189808
456,Filtered,-18.3973570865915
457,Unfiltered,-19.080151432611245
457,Filtered,-18.546945773152572
458,Unfiltered,-18.630227336770552
458,Filtered,-18.62877255311058
459,Unfiltered,-18.170530251220534
459,Filtered,-18.62877255311058
460,Unfiltered,-17.73671681944395
460,Filtered,-18.62877255311058
461,Unfiltered,-17.33072378676037
461,Filtered,-18.62877255311058
462,Unfiltered,-16.975777930471285
462,Filtered,-18.62877255311058
463,Unfiltered,-16.711562843500595
463,Filtered,-18.62877255311058
464,Unfiltered,-16.430254078818482
464,Filtered,-18.62877255311058
465,Unfiltered,-16.164981920585017
465,Filtered,-18.62877255311058
466,Unfiltered,-15.926445269409804
466,Filtered,-18.62877255311058
467,Unfiltered,-15.767153273957852
467,Filtered,-18.62877255311058
468,Unfiltered,-15.59413296606775
468,Filtered,-18.62877255311058
469,Unfiltered,-15.447726139636181
469,Filtered,-18.62877255311058
470,Unfiltered,-15.295699737705666
470,Filtered,-18.62877255311058
471,Unfiltered,-15.150028469296217
471,Filtered,-18.62877255311058
472,Unfiltered,-15.030773478321903
472,Filtered,-18.62877255311058
473,Unfiltered,-14.935735788537329
473,Filtered,-18.62877255311058
474,Unfiltered,-14.877148975983697
474,Filtered,-18.62877255311058
475,Unfiltered,-14.849620874250835
475,Filtered,-18.62877255311058
476,Unfiltered,-14.816470799879458
476,Filtered,-18.62877255311058
477,Unfiltered,-14.822846718990109
477,Filtered,-18.62877255311058
478,Unfiltered,-14.82824455145163
478,Filtered,-18.62877255311058
479,Unfiltered,-14.83591901710099
479,Filtered,-18.62877255311058
480,Unfiltered,-14.822317612836827
480,Filtered,-18.62877255311058
481,Unfiltered,-14.781322041939045
481,Filtered,-18.62877255311058
482,Unfiltered,-14.71070950977094
482,Filtered,-18.62877255311058
483,Unfiltered,-14.680184038858776
483,Filtered,-18.62877255311058
484,Unfiltered,-14.593186277371435
484,Filtered,-18.62877255311058
485,Unfiltered,-14.51670204289765
485,Filtered,-18.62877255311058
486,Unfiltered,-14.425299902647804
486,Filtered,-18.62877255311058
487,Unfiltered,-14.351937005737605
487,Filtered,-18.62877255311058
488,Unfiltered,-14.253300078404564
488,Filtered,-18.400378793995543
489,Unfiltered,-14.183354525701294
489,Filtered,-17.95362353533224
490,Unfiltered,-14.09210368929361
490,Filtered,-17.533720303102157
491,Unfiltered,-14.042185476809257
491,Filtered,-17.153250858615827
492,Unfiltered,-13.988128212134477
492,Filtered,-16.84367038698594
493,Unfiltered,-13.966521064360997
493,Filtered,-16.57090846115954
494,Unfiltered,-13.934284109171081
494,Filtered,-16.29761799970175
495,Unfiltered,-13.904200608158977
495,Filtered,-16.04571359499741
496,Unfiltered,-13.844405321575064
496,Filtered,-15.846799271683828
497,Unfiltered,-13.781596202383753
497,Filtered,-15.680643120012801
498,Unfiltered,-13.68618999176533
498,Filtered,-15.520929552851966
499,Unfiltered,-13.596100248783804
499,Filtered,-15.371712938670925
500,Unfiltered,-13.484187846647663
500,Filtered,-15.222864103500942
501,Unfiltered,-13.31665068514095
501,Filtered,-15.09040097380906
502,Unfiltered,-13.058184078214754
502,Filtered,-14.983254633429617
503,Unfiltered,-12.788947774927294
503,Filtered,-14.906442382260513
504,Unfiltered,-12.454186066136169
504,Filtered,-14.863384925117266
505,Unfiltered,-12.172471549174606
505,Filtered,-14.842769945675911
506,Unfiltered,-11.900301595284994
506,Filtered,-14.83208178427631
507,Unfiltered,-11.531061713994465
507,Filtered,-14.82554563522087
508,Unfiltered,-11.164748796920895
508,Filtered,-14.822582165913467
509,Unfiltered,-10.769520107865922
509,Filtered,-14.819394206358142
510,Unfiltered,-10.442670024976957
510,Filtered,-14.798896420909252
511,Unfiltered,-10.094133749988718
511,Filtered,-14.746015775854993
512,Unfiltered,-9.841042730615822
512,Filtered,-14.695446774314858
513,Unfiltered,-9.618684324171909
513,Filtered,-14.636685158115107
514,Unfiltered,-9.387500134180645
514,Filtered,-14.554944160134543
515,Unfiltered,-9.195473739594739
515,Filtered,-14.471000972772728
516,Unfiltered,-9.028889744224152
516,Filtered,-14.388618454192706
517,Unfiltered,-8.847419850960957
517,Filtered,-14.302618542071084
518,Unfiltered,-8.686919287077348
518,Filtered,-14.218327302052929
519,Unfiltered,-8.542535071233026
519,Filtered,-14.137729107497453
520,Unfiltered,-8.448956397688121
520,Filtered,-14.067144583051434
521,Unfiltered,-8.31834875492158
521,Filtered,-14.015156844471868
522,Unfiltered,-8.203276435596766
522,Filtered,-13.977324638247737
523,Unfiltered,-7.995799600268537
523,Filtered,-13.950402586766039
524,Unfiltered,-7.731942406312196
524,Filtered,-13.919242358665029
525,Unfiltered,-7.442043157769277
525,Filtered,-13.87430296486702
526,Unfiltered,-7.142677245888809
526,Filtered,-13.813000761979408
527,Unfiltered,-6.872097750338334
527,Filtered,-13.733893097074542
528,Unfiltered,-6.581597105976524
528,Filtered,-13.641145120274567
529,Unfiltered,-6.342376470737548
529,Filtered,-13.540144047715733
530,Unfiltered,-6.1304263982781
530,Filtered,-13.400419265894307
531,Unfiltered,-6.257401312430876
531,Filtered,-13.187417381677852
532,Unfiltered,-6.6148092988632445
