frame,type,psi
184,Unfiltered,-0.47195143073236023
184,Filtered,-5.0
185,Unfiltered,-0.41202416774423134
185,Filtered,-5.0
186,Unfiltered,-0.431714260692625
186,Filtered,-5.0
187,Unfiltered,-0.45280021703689677
187,Filtered,-5.0
188,Unfiltered,-0.4993177352594116
188,Filtered,-5.0
189,Unfiltered,-0.5443588919440021
189,Filtered,-5.0
190,Unfiltered,-0.5651046881944404
190,Filtered,-5.0
191,Unfiltered,-0.5805594943164374
191,Filtered,-5.0
192,Unfiltered,-0.4616029960268212
192,Filtered,-5.0
193,Unfiltered,-0.23468197185801698
193,Filtered,-5.0
194,Unfiltered,-0.178486916762715
194,Filtered,-5.0
195,Unfiltered,-0.22258022664004917
195,Filtered,-5.0
196,Unfiltered,-0.18018867005818695
196,Filtered,-5.0
197,Unfiltered,0.11754831852518288
197,Filtered,-5.0
198,Unfiltered,0.41283815264611945
198,Filtered,-5.0
199,Unfiltered,0.7163806432032402
199,Filtered,-5.0
200,Unfiltered,0.8044756299539758
200,Filtered,-5.0
201,Unfiltered,0.9543540190731383
201,Filtered,-5.0
202,Unfiltered,1.1008203590566343
202,Filtered,-5.0
203,Unfiltered,0.7753822163840778
203,Filtered,-5.0
204,Unfiltered,-0.1263950580763491
204,Filtered,-5.0
205,Unfiltered,-0.6590509976250489
205,Filtered,-5.0
206,Unfiltered,-0.9361270366842867
206,Filtered,-5.0
207,Unfiltered,-2.52588812973461
207,Filtered,-5.0
208,Unfiltered,-3.8875481433257915
208,Filtered,-5.0
209,Unfiltered,-4.155191047931833
209,Filtered,-5.0
210,Unfiltered,-3.6737191377160663
210,Filtered,-5.0
211,Unfiltered,-2.9747234397798037
211,Filtered,-4.5775955239659165
212,Unfiltered,-2.7843177319629753
212,Filtered,-4.021369595628812
213,Unfiltered,-2.6500401111550387
213,Filtered,-3.7806336405209287
214,Unfiltered,-2.6105267749390983
214,Filtered,-3.324221288747935
215,Unfiltered,-2.5095031532794687
215,Filtered,-2.8795205858713895
216,Unfiltered,-2.3481392820023386
216,Filtered,-2.717178921559007
217,Unfiltered,-2.108672607689397
217,Filtered,-2.6302834430470687
218,Unfiltered,-1.9283544037188696
218,Filtered,-2.5682074523368543
219,Unfiltered,-1.8394941386924444
219,Filtered,-2.5176956415070393
220,Unfiltered,-1.7868076401309159
220,Filtered,-2.4288212176409036
221,Unfiltered,-1.7059326188444484
221,Filtered,-2.2284059448458677
222,Unfiltered,-1.5196128076660163
222,Filtered,-2.0185135057041332
223,Unfiltered,-1.3381104089500173
223,Filtered,-1.883924271205657
224,Unfiltered,-1.2366091443088987
224,Filtered,-1.8131508894116801
225,Unfiltered,-1.1873373643247547
225,Filtered,-1.746370129487682
226,Unfiltered,-1.057659941038784
226,Filtered,-1.6127727132552323
227,Unfiltered,-0.880850817035066
227,Filtered,-1.4288616083080168
228,Unfiltered,-0.6794828740600884
228,Filtered,-1.287359776629458
229,Unfiltered,-0.6003056945177736
229,Filtered,-1.2119732543168267
230,Unfiltered,-0.34919356760283016
230,Filtered,-1.1224986526817693
231,Unfiltered,-0.2270379388888486
231,Filtered,-0.9968934888615353
232,Unfiltered,-0.19492957215116924
232,Filtered,-0.9084889268596763
233,Unfiltered,-0.2810832806136965
233,Filtered,-0.7801668455475772
234,Unfiltered,-0.39796917618352445
234,Filtered,-0.6692669358425687
235,Unfiltered,-0.41484193712575923
235,Filtered,-0.6296783460714113
236,Unfiltered,-0.3869113574111953
236,Filtered,-0.5904325944171055
237,Unfiltered,-0.2500078623185509
237,Filtered,-0.5728320912554389
238,Unfiltered,-0.06929406335154553
238,Filtered,-0.5583135672042877
239,Unfiltered,0.1155856694301498
239,Filtered,-0.5479406690790686
240,Unfiltered,0.2720918382277304
240,Filtered,-0.5320404639566794
241,Unfiltered,0.3910103080522127
241,Filtered,-0.5095198856143841
242,Unfiltered,0.09525594312886909
242,Filtered,-0.4856345829958859
243,Unfiltered,-0.2547831618931511
243,Filtered,-0.4667772133795907
244,Unfiltered,-0.5344538599633317
244,Filtered,-0.4804603656431164
245,Unfiltered,-0.718445827362455
245,Filtered,-0.5168857976113717
246,Unfiltered,-0.8912628814203671
246,Filtered,-0.5394063759536669
247,Unfiltered,-0.9712808154802062
247,Filtered,-0.5547317900692212
248,Unfiltered,-1.0595285766432667
248,Filtered,-0.5728320912554389
249,Unfiltered,-1.0875788142000289
249,Filtered,-0.5904325944171055
250,Unfiltered,-1.2013064724846245
250,Filtered,-0.6296783460714113
251,Unfiltered,-1.4879458269172758
251,Filtered,-0.6692669358425687
252,Unfiltered,-1.6060701182799022
252,Filtered,-0.6989643507112717
253,Unfiltered,-1.7724964626097979
253,Filtered,-0.7996483221987605
254,Unfiltered,-2.2633480198760267
254,Filtered,-0.8860568492277165
255,Unfiltered,-2.7477759078259893
255,Filtered,-0.9136949590523269
256,Unfiltered,-3.1119082083159135
256,Filtered,-0.9537039260822464
257,Unfiltered,-3.3891102318868285
257,Filtered,-1.014470378259495
258,Unfiltered,-3.556251630543599
258,Filtered,-1.0585942588410253
259,Unfiltered,-3.6660127795088258
259,Filtered,-1.0735536954216478
260,Unfiltered,-3.710839619223048
260,Filtered,-1.1374580892623918
261,Unfiltered,-3.7052607407126104
261,Filtered,-1.1943219184046896
262,Unfiltered,-3.6417502881050723
262,Filtered,-1.2189578083967616
263,Unfiltered,-3.514740536113777
263,Filtered,-1.287359776629458
264,Unfiltered,-3.260053375151845
264,Filtered,-1.4130281179336466
265,Unfiltered,-2.8554428256072804
265,Filtered,-1.503779317291646
266,Unfiltered,-2.4382877429262564
266,Filtered,-1.5628414629729592
267,Unfiltered,-1.9800316096667814
267,Filtered,-1.5628414629729592
268,Unfiltered,-1.4738834865681767
268,Filtered,-1.503779317291646
269,Unfiltered,-0.9063154816832899
269,Filtered,-1.4809146567427263
270,Unfiltered,-0.3291179468923353
270,Filtered,-1.405996947759097
271,Unfiltered,0.08897115121317967
271,Filtered,-1.287359776629458
272,Unfiltered,0.36593505109350133
272,Filtered,-1.2189578083967616
273,Unfiltered,-0.14888159196010875
273,Filtered,-1.1943219184046896
274,Unfiltered,-0.9115015882613271
274,Filtered,-1.1374580892623918
275,Unfiltered,-1.5254984454010447
275,Filtered,-1.1374580892623918
276,Unfiltered,-2.1564274978350273
276,Filtered,-1.1374580892623918
277,Unfiltered,-2.7889081049578355
277,Filtered,-1.1374580892623918
278,Unfiltered,-3.434908904021089
278,Filtered,-1.1374580892623918
279,Unfiltered,-4.11222844119137
279,Filtered,-1.1374580892623918
280,Unfiltered,-4.85156355997089
280,Filtered,-1.1374580892623918
281,Unfiltered,-5.53187007358517
281,Filtered,-1.1374580892623918
282,Unfiltered,-6.181268117891907
282,Filtered,-1.1374580892623918
283,Unfiltered,-6.795048101510581
283,Filtered,-1.1374580892623918
284,Unfiltered,-7.321834286949366
284,Filtered,-1.1374580892623918
285,Unfiltered,-7.796346120960547
285,Filtered,-1.1444426433423267
286,Unfiltered,-8.24508309350854
286,Filtered,-1.3375949795264006
287,Unfiltered,-8.647203554101019
287,Filtered,-1.4809146567427263
288,Unfiltered,-8.988674904978279
288,Filtered,-1.5067221361591603
289,Unfiltered,-9.252312269364063
289,Filtered,-1.5657842818404735
290,Unfiltered,-9.461996460618304
290,Filtered,-1.68928329044485
291,Unfiltered,-9.630617658366239
291,Filtered,-1.8762640361382896
292,Unfiltered,-9.753213749155304
292,Filtered,-2.0682295537509043
293,Unfiltered,-9.831527800049757
293,Filtered,-2.209887758855527
294,Unfiltered,-9.895886303468627
294,Filtered,-2.3508178814011416
295,Unfiltered,-9.931515353640869
295,Filtered,-2.593031825376123
296,Unfiltered,-9.922947581410952
296,Filtered,-2.7683420063919124
297,Unfiltered,-9.921516175861848
297,Filtered,-2.822175465282558
298,Unfiltered,-9.893979309736313
298,Filtered,-2.983675516961597
299,Unfiltered,-9.924580203505151
299,Filtered,-3.185980791733879
300,Unfiltered,-9.874784400186952
300,Filtered,-3.3245818035193366
301,Unfiltered,-9.836271831511297
301,Filtered,-3.412009567953959
302,Unfiltered,-9.78024166651646
302,Filtered,-3.474824720067433
303,Unfiltered,-9.72510757984629
303,Filtered,-3.535496083328688
304,Unfiltered,-9.675110861224583
304,Filtered,-3.5990009593243357
305,Unfiltered,-9.640697820254738
305,Filtered,-3.653881533806949
306,Unfiltered,-9.59713443427187
306,Filtered,-3.685636760110718
307,Unfiltered,-9.541271609032922
307,Filtered,-3.708050179967829
308,Unfiltered,-9.505491514718289
308,Filtered,-3.911534030207209
309,Unfiltered,-9.479945141994278
309,Filtered,-4.48189600058113
310,Unfiltered,-9.435524061158716
310,Filtered,-5.19171681677803
311,Unfiltered,-9.418826877692005
311,Filtered,-5.856569095738538
312,Unfiltered,-9.415632207151253
312,Filtered,-6.488158109701244
313,Unfiltered,-9.39537022289023
313,Filtered,-7.058441194229974
314,Unfiltered,-9.376798206018933
314,Filtered,-7.559090203954957
315,Unfiltered,-9.349546978899578
315,Filtered,-8.020714607234543
316,Unfiltered,-9.3405230581661
316,Filtered,-8.44614332380478
317,Unfiltered,-9.327186941991394
317,Filtered,-8.817939229539649
318,Unfiltered,-9.314212012619548
318,Filtered,-9.120493587171172
319,Unfiltered,-9.30435932022423
319,Filtered,-9.278335794794145
320,Unfiltered,-9.270221730569801
320,Filtered,-9.287290525397015
321,Unfiltered,-9.205288996174367
321,Filtered,-9.287290525397015
322,Unfiltered,-9.159697945123305
322,Filtered,-9.287290525397015
323,Unfiltered,-9.083121152482432
323,Filtered,-9.287290525397015
324,Unfiltered,-9.053951715538384
324,Filtered,-9.287290525397015
325,Unfiltered,-9.025666957940274
325,Filtered,-9.287290525397015
326,Unfiltered,-8.992842211180118
326,Filtered,-9.287290525397015
327,Unfiltered,-8.977325255717767
327,Filtered,-9.287290525397015
328,Unfiltered,-8.944598624315208
328,Filtered,-9.287290525397015
329,Unfiltered,-8.909793387522724
329,Filtered,-9.287290525397015
330,Unfiltered,-8.852158522504755
330,Filtered,-9.287290525397015
331,Unfiltered,-8.780397107444541
331,Filtered,-9.287290525397015
332,Unfiltered,-8.691692199177904
332,Filtered,-9.287290525397015
333,Unfiltered,-8.594877191975659
333,Filtered,-9.287290525397015
334,Unfiltered,-8.482361830993746
334,Filtered,-9.287290525397015
335,Unfiltered,-8.357422402224142
335,Filtered,-9.287290525397015
336,Unfiltered,-8.24794894485612
336,Filtered,-9.287290525397015
337,Unfiltered,-8.095901286035193
337,Filtered,-9.287290525397015
338,Unfiltered,-7.910960724597628
338,Filtered,-9.287290525397015
339,Unfiltered,-7.694695679702046
339,Filtered,-9.287290525397015
340,Unfiltered,-7.405040737761446
340,Filtered,-9.287290525397015
341,Unfiltered,-7.034261525571155
341,Filtered,-9.287290525397015
342,Unfiltered,-6.5905886783301195
342,Filtered,-9.287290525397015
343,Unfiltered,-6.091523584925739
343,Filtered,-9.287290525397015
344,Unfiltered,-5.527770354720449
344,Filtered,-9.287290525397015
345,Unfiltered,-4.931443255578417
345,Filtered,-9.287290525397015
346,Unfiltered,-4.293006460479948
346,Filtered,-9.287290525397015
347,Unfiltered,-3.6299970982862817
347,Filtered,-9.287290525397015
348,Unfiltered,-2.9203838606378465
348,Filtered,-9.287290525397015
349,Unfiltered,-2.181487889838225
349,Filtered,-9.287290525397015
350,Unfiltered,-2.2407179064169505
350,Filtered,-9.237755363372084
351,Unfiltered,-2.4286280464708554
351,Filtered,-9.182493470648836
352,Unfiltered,-2.6506147737856676
352,Filtered,-9.12140954880287
353,Unfiltered,-2.8579666112813413
353,Filtered,-9.068536434010408
354,Unfiltered,-3.1090703093244283
354,Filtered,-9.039809336739328
355,Unfiltered,-3.3792338594808218
355,Filtered,-9.009254584560196
356,Unfiltered,-3.691140238788428
356,Filtered,-8.985083733448942
357,Unfiltered,-3.9256587778165173
357,Filtered,-8.960961940016489
358,Unfiltered,-4.105588116022873
358,Filtered,-8.927196005918965
359,Unfiltered,-4.2044800580903
359,Filtered,-8.880975955013739
360,Unfiltered,-4.265693767852267
360,Filtered,-8.816277814974647
361,Unfiltered,-4.316584817347907
361,Filtered,-8.736044653311222
362,Unfiltered,-4.305656755179256
362,Filtered,-8.643284695576781
363,Unfiltered,-4.300386752478211
363,Filtered,-8.538619511484702
364,Unfiltered,-4.350784235256232
364,Filtered,-8.419892116608944
365,Unfiltered,-4.438399797388924
365,Filtered,-8.30268567354013
366,Unfiltered,-4.532847199798701
366,Filtered,-8.171925115445656
367,Unfiltered,-4.664431333699088
367,Filtered,-8.003431005316411
368,Unfiltered,-4.832207914605874
368,Filtered,-7.802828202149837
369,Unfiltered,-4.967602071283323
369,Filtered,-7.549868208731747
370,Unfiltered,-5.057669701695592
370,Filtered,-7.219651131666301
371,Unfiltered,-5.095049158604977
371,Filtered,-6.812425101950637
372,Unfiltered,-5.13377395534821
372,Filtered,-6.34105613162793
373,Unfiltered,-5.134554110515365
373,Filtered,-5.809646969823094
374,Unfiltered,-5.1109071523926195
374,Filtered,-5.331162232617907
375,Unfiltered,-5.103284279230728
375,Filtered,-5.134164032931787
376,Unfiltered,-5.0900964963856286
376,Filtered,-5.122340553870415
377,Unfiltered,-5.074325898312546
377,Filtered,-5.107095715811674
378,Unfiltered,-5.054655940752498
378,Filtered,-5.099166718917852
379,Unfiltered,-5.017340235073602
379,Filtered,-5.092572827495303
380,Unfiltered,-4.964345015669987
380,Filtered,-5.082211197349087
381,Unfiltered,-4.879466954947538
381,Filtered,-5.0659978000040695
382,Unfiltered,-4.704909831549428
382,Filtered,-5.056162821224045
383,Unfiltered,-4.439054359779805
383,Filtered,-5.03599808791305
384,Unfiltered,-4.086558604537215
384,Filtered,-4.992471153178462
385,Unfiltered,-3.6584661929715185
385,Filtered,-4.965973543476655
386,Unfiltered,-3.231431512535158
386,Filtered,-4.947894135624201
387,Unfiltered,-2.77341029257078
387,Filtered,-4.905455105262977
388,Unfiltered,-2.2683028246682593
388,Filtered,-4.855837434776706
389,Unfiltered,-1.8031300964959946
389,Filtered,-4.768558873077652
390,Unfiltered,-1.3336230123865924
390,Filtered,-4.684670582624259
391,Unfiltered,-1.0218273213712887
391,Filtered,-4.598639266748895
392,Unfiltered,-0.9139118891499418
392,Filtered,-4.485950779789253
393,Unfiltered,-0.8396759670146174
393,Filtered,-4.438727078584364
394,Unfiltered,-0.7879076979420088
394,Filtered,-4.394592016322578
395,Unfiltered,-0.752738110584076
395,Filtered,-4.33368452630207
396,Unfiltered,-0.7056413889365363
396,Filtered,-4.311120786263581
397,Unfiltered,-0.6663950074116975
397,Filtered,-4.303021753828734
398,Unfiltered,-0.6423992751154568
398,Filtered,-4.296696606479079
399,Unfiltered,-0.6802032373469284
399,Filtered,-4.279350114166107
400,Unfiltered,-0.7705436860707096
400,Filtered,-4.235086912971283
401,Unfiltered,-0.8405521194438865
401,Filtered,-4.1550340870565865
402,Unfiltered,-0.8841208475297258
402,Filtered,-4.0960733602800445
403,Unfiltered,-0.9022241288361279
403,Filtered,-4.006108691176866
404,Unfiltered,-0.9289567275087443
404,Filtered,-3.8083995083024726
405,Unfiltered,-0.9541491676175227
405,Filtered,-3.6748032158799733
406,Unfiltered,-0.9695095912129457
406,Filtered,-3.6442316456289
407,Unfiltered,-0.9312713244257704
407,Filtered,-3.51885002622617
408,Unfiltered,-0.85905880700507
408,Filtered,-3.51885002622617
409,Unfiltered,-0.8170511247205283
409,Filtered,-3.51885002622617
410,Unfiltered,-0.8919005416411405
410,Filtered,-3.51885002622617
411,Unfiltered,-0.9766929570371197
411,Filtered,-3.51885002622617
412,Unfiltered,-1.0763310259221246
412,Filtered,-3.51885002622617
413,Unfiltered,-1.1901747107132845
413,Filtered,-3.51885002622617
414,Unfiltered,-1.3213255069837935
414,Filtered,-3.51885002622617
415,Unfiltered,-1.4657937005479784
415,Filtered,-3.4449488527533383
416,Unfiltered,-1.6182776896405642
416,Filtered,-3.002420902552969
417,Unfiltered,-1.777307201159438
417,Filtered,-2.5208565586195197
418,Unfiltered,-1.9248833123746039
418,Filtered,-2.0965930685214316
419,Unfiltered,-2.0342421093206937
419,Filtered,-1.9795627108476488
420,Unfiltered,-2.0904394105559696
420,Filtered,-1.9795627108476488
421,Unfiltered,-2.135461542431422
421,Filtered,-1.9795627108476488
422,Unfiltered,-2.141227673874589
422,Filtered,-1.9795627108476488
423,Unfiltered,-2.1323905851967524
423,Filtered,-1.9795627108476488
424,Unfiltered,-2.053484407463765
424,Filtered,-1.9795627108476488
425,Unfiltered,-1.9703882282338725
425,Filtered,-1.9476357703042382
426,Unfiltered,-1.8959549214074336
426,Filtered,-1.9104191168910187
427,Unfiltered,-1.808708836717937
427,Filtered,-1.8523318790626853
428,Unfiltered,-1.7421239273867126
428,Filtered,-1.8059194666069658
429,Unfiltered,-1.6599265421686091
429,Filtered,-1.7902186488277163
430,Unfiltered,-1.5698158523137025
430,Filtered,-1.7597155642730753
431,Unfiltered,-1.408862265099863
431,Filtered,-1.7010252347776609
432,Unfiltered,-1.230278870221074
432,Filtered,-1.6391021159045867
433,Unfiltered,-0.998483430281194
433,Filtered,-1.5940467709771333
434,Unfiltered,-0.8720313022882422
434,Filtered,-1.5178047764308404
435,Unfiltered,-1.0818624301360487
435,Filtered,-1.4373279828239207
436,Unfiltered,-1.2666136007126134
436,Filtered,-1.3712426387432277
437,Unfiltered,-1.4507943382509652
437,Filtered,-1.3712426387432277
438,Unfiltered,-1.5729889620689868
438,Filtered,-1.3712426387432277
439,Unfiltered,-1.7262358865212875
439,Filtered,-1.3712426387432277
440,Unfiltered,-1.9205536685366695
440,Filtered,-1.3712426387432277
441,Unfiltered,-2.156288545389227
441,Filtered,-1.3712426387432277
442,Unfiltered,-2.5605869976857
442,Filtered,-1.3712426387432277
443,Unfiltered,-3.1361059207426614
443,Filtered,-1.3712426387432277
444,Unfiltered,-3.95681764124949
444,Filtered,-1.3712426387432277
445,Unfiltered,-4.886466410439549
445,Filtered,-1.3712426387432277
446,Unfiltered,-5.858382051842842
446,Filtered,-1.3712426387432277
447,Unfiltered,-6.847725311675626
447,Filtered,-1.3712426387432277
448,Unfiltered,-7.806676728631489
448,Filtered,-1.3712426387432277
449,Unfiltered,-8.71200164039434
449,Filtered,-1.3712426387432277
450,Unfiltered,-9.609159527675693
450,Filtered,-1.429828301675414
451,Unfiltered,-10.432565629689977
451,Filtered,-1.4582940193994718
452,Unfiltered,-11.19171267390912
452,Filtered,-1.5178047764308404
453,Unfiltered,-11.837587940310735
453,Filtered,-1.5714024071913446
454,Unfiltered,-12.350069440835902
454,Filtered,-1.5956333258547755
455,Unfiltered,-12.744866426985606
455,Filtered,-1.6391021159045867
456,Unfiltered,-13.098277420887511
456,Filtered,-1.6930812143449483
457,Unfiltered,-13.398956015313878
457,Filtered,-1.734179906954
458,Unfiltered,-13.613455015366267
458,Filtered,-1.7597155642730753
459,Unfiltered,-13.814315276891817
459,Filtered,-1.7930080189386874
460,Unfiltered,-13.975433416829139
460,Filtered,-1.8523318790626853
461,Unfiltered,-14.141102325441857
461,Filtered,-1.9082542949720516
462,Unfiltered,-14.290797489094405
462,Filtered,-1.9227184904556367
463,Unfiltered,-14.418421253704544
463,Filtered,-1.9476357703042382
464,Unfiltered,-14.51198019748468
464,Filtered,-2.002315168777283
465,Unfiltered,-14.544902809924466
465,Filtered,-2.0438632583922294
466,Unfiltered,-14.524647742916926
466,Filtered,-2.0719619090098673
467,Unfiltered,-14.504176573125061
467,Filtered,-2.111414997876361
468,Unfiltered,-14.41889445625457
468,Filtered,-2.133926063814087
469,Unfiltered,-14.347114089567734
469,Filtered,-2.1383446081530053
470,Unfiltered,-14.260247764205758
470,Filtered,-2.148758109631908
471,Unfiltered,-14.159666855361133
471,Filtered,-2.3584377715374636
472,Unfiltered,-13.992043689160468
472,Filtered,-2.8483464592141807
473,Unfiltered,-13.810600557286442
473,Filtered,-3.5464617809960757
474,Unfiltered,-13.601866482311419
474,Filtered,-4.42164202584452
475,Unfiltered,-13.387702417837437
475,Filtered,-5.372424231141196
476,Unfiltered,-13.175077102926045
476,Filtered,-6.353053681759234
477,Unfiltered,-12.978645305211364
477,Filtered,-7.327201020153558
478,Unfiltered,-12.780156050164631
478,Filtered,-8.259339184512914
479,Unfiltered,-12.569983883868762
479,Filtered,-9.160580584035017
480,Unfiltered,-12.373805433637923
480,Filtered,-10.020862578682834
481,Unfiltered,-12.152476735015826
481,Filtered,-10.812139151799549
482,Unfiltered,-11.980043428888443
482,Filtered,-11.514650307109928
483,Unfiltered,-11.826932798214997
483,Filtered,-11.832260369262865
484,Unfiltered,-11.67959519660608
484,Filtered,-11.832260369262865
485,Unfiltered,-11.54818942081463
485,Filtered,-11.832260369262865
486,Unfiltered,-11.426038342732436
486,Filtered,-11.832260369262865
487,Unfiltered,-11.303276408812271
487,Filtered,-11.832260369262865
488,Unfiltered,-11.087688183233038
488,Filtered,-11.832260369262865
489,Unfiltered,-10.873631924785094
489,Filtered,-11.832260369262865
490,Unfiltered,-10.677920859622654
490,Filtered,-11.832260369262865
491,Unfiltered,-10.522613091491221
491,Filtered,-11.832260369262865
492,Unfiltered,-10.382522670911538
492,Filtered,-11.832260369262865
493,Unfiltered,-10.256824109664047
493,Filtered,-11.832260369262865
494,Unfiltered,-10.207420882466305
494,Filtered,-11.832260369262865
495,Unfiltered,-10.144704656505604
495,Filtered,-11.832260369262865
496,Unfiltered,-10.077295836588693
496,Filtered,-11.832260369262865
497,Unfiltered,-9.98569246472095
497,Filtered,-11.832260369262865
498,Unfiltered,-9.884140437605028
498,Filtered,-11.832260369262865
499,Unfiltered,-9.777705570346107
499,Filtered,-11.832260369262865
500,Unfiltered,-9.637907471466217
500,Filtered,-11.832260369262865
501,Unfiltered,-9.469873062605473
501,Filtered,-11.832260369262865
502,Unfiltered,-9.317778666546396
502,Filtered,-11.832260369262865
503,Unfiltered,-9.161466814451048
503,Filtered,-11.832260369262865
504,Unfiltered,-8.98047072405083
504,Filtered,-11.832260369262865
505,Unfiltered,-8.77314991415318
505,Filtered,-11.832260369262865
506,Unfiltered,-8.563946656382372
506,Filtered,-11.832260369262865
507,Unfiltered,-8.350580507283283
507,Filtered,-11.832260369262865
508,Unfiltered,-8.14847891209527
508,Filtered,-11.832260369262865
509,Unfiltered,-7.962260165170939
509,Filtered,-11.832260369262865
510,Unfiltered,-7.836608098480534
510,Filtered,-11.832260369262865
511,Unfiltered,-7.690732160081396
511,Filtered,-11.832260369262865
512,Unfiltered,-7.606516235615947
512,Filtered,-11.832260369262865
513,Unfiltered,-7.309349133225485
513,Filtered,-11.753263997410539
514,Unfiltered,-6.825086466564713
514,Filtered,-11.613892308710355
515,Unfiltered,-6.170890473873397
515,Filtered,-11.487113881773533
516,Unfiltered,-5.550476128662094
516,Filtered,-11.364657375772353
517,Unfiltered,-4.961681156516434
517,Filtered,-11.195482296022654
518,Unfiltered,-4.377198866690527
518,Filtered,-10.980660054009066
519,Unfiltered,-4.428063996987969
519,Filtered,-10.775776392203873
520,Unfiltered,-4.490633465470427
520,Filtered,-10.600266975556938
521,Unfiltered,-4.557315636567754
521,Filtered,-10.452567881201379
522,Unfiltered,-4.655744739417443
522,Filtered,-10.319673390287793
523,Unfiltered,-4.727486542834686
523,Filtered,-10.232122496065177
524,Unfiltered,-4.836287545197276
524,Filtered,-10.176062769485956
