frame,type,psi
184,Unfiltered,-1.4799115482681042
184,Filtered,-5.0
185,Unfiltered,-1.5429424504188507
185,Filtered,-5.0
186,Unfiltered,-1.6307140575606702
186,Filtered,-5.0
187,Unfiltered,-1.707713014848105
187,Filtered,-5.0
188,Unfiltered,-1.718504654646214
188,Filtered,-5.0
189,Unfiltered,-1.710684663470083
189,Filtered,-5.0
190,Unfiltered,-1.6993281338417123
190,Filtered,-5.0
191,Unfiltered,-1.674730761593949
191,Filtered,-5.0
192,Unfiltered,-1.6043202614173904
192,Filtered,-5.0
193,Unfiltered,-1.504520194091544
193,Filtered,-5.0
194,Unfiltered,-1.4280965469218305
194,Filtered,-5.0
195,Unfiltered,-1.3873520311974996
195,Filtered,-5.0
196,Unfiltered,-1.342390418862129
196,Filtered,-5.0
197,Unfiltered,-1.4088932107626597
197,Filtered,-5.0
198,Unfiltered,-1.4149003335222332
198,Filtered,-5.0
199,Unfiltered,-1.3342735756409922
199,Filtered,-5.0
200,Unfiltered,-1.1546583136208728
200,Filtered,-5.0
201,Unfiltered,-1.1353159391736725
201,Filtered,-5.0
202,Unfiltered,-1.1557311531764327
202,Filtered,-5.0
203,Unfiltered,-1.4205441790386697
203,Filtered,-5.0
204,Unfiltered,-1.5941132547360741
204,Filtered,-5.0
205,Unfiltered,-1.8088734148202157
205,Filtered,-5.0
206,Unfiltered,-1.9508689137659143
206,Filtered,-5.0
207,Unfiltered,-2.0327054039677837
207,Filtered,-5.0
208,Unfiltered,-2.0737587924145195
208,Filtered,-5.0
209,Unfiltered,-2.1261685141471798
209,Filtered,-5.0
210,Unfiltered,-2.194744814878611
210,Filtered,-5.0
211,Unfiltered,-2.2669790102861747
211,Filtered,-3.6334895051430873
212,Unfiltered,-2.3136588254773063
212,Filtered,-2.2903189178817405
213,Unfiltered,-2.265134797282329
213,Filtered,-2.2660569037842517
214,Unfiltered,-2.207252511562901
214,Filtered,-2.236193654422615
215,Unfiltered,-2.0793509715412597
215,Filtered,-2.200998663220756
216,Unfiltered,-1.9505666896830043
216,Filtered,-2.1604566645128953
217,Unfiltered,-1.8261364857210651
217,Filtered,-2.1027597428442197
218,Unfiltered,-1.6912831416077516
218,Filtered,-2.0765548819778896
219,Unfiltered,-1.5039007131207605
219,Filtered,-2.0532320981911516
220,Unfiltered,-1.4353364700080498
220,Filtered,-1.991787158866849
221,Unfiltered,-1.4105220468326216
221,Filtered,-1.9507178017244593
222,Unfiltered,-1.3795734526974677
222,Filtered,-1.8883515877020347
223,Unfiltered,-1.394350513365552
223,Filtered,-1.8175049502706404
224,Unfiltered,-1.7323955190586275
224,Filtered,-1.7706344669394216
225,Unfiltered,-2.00889708163027
225,Filtered,-1.7706344669394216
226,Unfiltered,-2.2849442426222843
226,Filtered,-1.7706344669394216
227,Unfiltered,-2.4948847930965385
227,Filtered,-1.7706344669394216
228,Unfiltered,-2.607993099329107
228,Filtered,-1.7706344669394216
229,Unfiltered,-2.6812606253509976
229,Filtered,-1.7706344669394216
230,Unfiltered,-2.712797978602044
230,Filtered,-1.7706344669394216
231,Unfiltered,-2.665598342794066
231,Filtered,-1.7706344669394216
232,Unfiltered,-2.564064790493653
232,Filtered,-1.7706344669394216
233,Unfiltered,-2.4231343160234395
233,Filtered,-1.7706344669394216
234,Unfiltered,-2.1167260497843827
234,Filtered,-1.7706344669394216
235,Unfiltered,-1.7155961434000986
235,Filtered,-1.7254500868524207
236,Unfiltered,-1.2330357001102996
236,Filtered,-1.7170503990231563
237,Unfiltered,-0.8882912216068988
237,Filtered,-1.7131404034350908
238,Unfiltered,-0.7163150651906136
238,Filtered,-1.709198839159094
239,Unfiltered,-0.5521408813117645
239,Filtered,-1.7035205743449087
240,Unfiltered,-0.3288751843691884
240,Filtered,-1.695305637724732
241,Unfiltered,-0.0408416385138608
241,Filtered,-1.6830069516008503
242,Unfiltered,0.29323143038975985
242,Filtered,-1.6830069516008503
243,Unfiltered,0.5914553519918719
243,Filtered,-1.6830069516008503
244,Unfiltered,0.6532227009684775
244,Filtered,-1.6830069516008503
245,Unfiltered,0.7629753771139818
245,Filtered,-1.6830069516008503
246,Unfiltered,0.813410426788419
246,Filtered,-1.6830069516008503
247,Unfiltered,0.8385329746412253
247,Filtered,-1.6395255115056697
248,Unfiltered,0.611900940514559
248,Filtered,-1.5992167580767322
249,Unfiltered,0.4317983041685949
249,Filtered,-1.549316724413809
250,Unfiltered,0.25522111276969994
250,Filtered,-1.5042104536061522
251,Unfiltered,0.07722554284885419
251,Filtered,-1.469618591564405
252,Unfiltered,-0.09389752443597388
252,Filtered,-1.4317165084649401
253,Unfiltered,-0.2120362658615953
253,Filtered,-1.42432036298025
254,Unfiltered,-0.3265069519284083
254,Filtered,-1.4177222562804515
255,Unfiltered,-0.409876741543
255,Filtered,-1.4177222562804515
256,Unfiltered,-0.5280323777382652
256,Filtered,-1.4177222562804515
257,Unfiltered,-0.6669613617953463
257,Filtered,-1.4177222562804515
258,Unfiltered,-0.7789242809548842
258,Filtered,-1.4155331129356457
259,Unfiltered,-0.8438059128849069
259,Filtered,-1.4155331129356457
260,Unfiltered,-0.8696380733611804
260,Filtered,-1.4155331129356457
261,Unfiltered,-0.8256706927168587
261,Filtered,-1.4155331129356457
262,Unfiltered,-0.7002645854421807
262,Filtered,-1.4155331129356457
263,Unfiltered,-0.49336824105575516
263,Filtered,-1.4024362800990868
264,Unfiltered,-0.25790014742077183
264,Filtered,-1.3869619830315099
265,Unfiltered,-0.06075134666620485
265,Filtered,-1.3063045764038836
266,Unfiltered,0.12121612327011633
266,Filtered,-1.0606634608585992
267,Unfiltered,0.2737554040460246
267,Filtered,-0.8789646474840396
268,Unfiltered,0.46722540930947076
268,Filtered,-0.8567219931230436
269,Unfiltered,0.5457444390289048
269,Filtered,-0.8347383028008828
270,Unfiltered,0.5160779332937206
270,Filtered,-0.8022974868358714
271,Unfiltered,0.3132408366603716
271,Filtered,-0.7476196730727489
272,Unfiltered,0.09056338859905466
272,Filtered,-0.7082898253163972
273,Unfiltered,-0.08815515450234912
273,Filtered,-0.6836129736187635
274,Unfiltered,-0.26254633705027075
274,Filtered,-0.6095511215535554
275,Unfiltered,-0.43098620025849677
275,Filtered,-0.5400866295250148
276,Unfiltered,-0.6044789700016917
276,Filtered,-0.5400866295250148
277,Unfiltered,-0.7779193003283593
277,Filtered,-0.5400866295250148
278,Unfiltered,-0.9244325094054284
278,Filtered,-0.5400866295250148
279,Unfiltered,-1.0317731503321825
279,Filtered,-0.5400866295250148
280,Unfiltered,-1.1142837651110291
280,Filtered,-0.5400866295250148
281,Unfiltered,-1.1513087656265508
281,Filtered,-0.5400866295250148
282,Unfiltered,-1.1485617627796154
282,Filtered,-0.5400866295250148
283,Unfiltered,-1.100398617377266
283,Filtered,-0.5400866295250148
284,Unfiltered,-0.9995056096570236
284,Filtered,-0.5400866295250148
285,Unfiltered,-0.9980480404889667
285,Filtered,-0.5400866295250148
286,Unfiltered,-1.513729220247936
286,Filtered,-0.5400866295250148
287,Unfiltered,-2.054545717818615
287,Filtered,-0.5400866295250148
288,Unfiltered,-2.5234295966102476
288,Filtered,-0.5400866295250148
289,Unfiltered,-2.8815079320610115
289,Filtered,-0.5400866295250148
290,Unfiltered,-3.1338737455219476
290,Filtered,-0.5400866295250148
291,Unfiltered,-3.261076829476753
291,Filtered,-0.5400866295250148
292,Unfiltered,-3.2670036833692997
292,Filtered,-0.5400866295250148
293,Unfiltered,-3.185356173555573
293,Filtered,-0.5400866295250148
294,Unfiltered,-3.027399366726952
294,Filtered,-0.5400866295250148
295,Unfiltered,-2.833663486290871
295,Filtered,-0.5400866295250148
296,Unfiltered,-2.6195784034836964
296,Filtered,-0.5400866295250148
297,Unfiltered,-2.358158021734827
297,Filtered,-0.5400866295250148
298,Unfiltered,-2.0683326649924765
298,Filtered,-0.5400866295250148
299,Unfiltered,-1.7188949789084265
299,Filtered,-0.5662556738699784
300,Unfiltered,-1.3215878427567975
300,Filtered,-0.635720165898519
301,Unfiltered,-0.8730814287839759
301,Filtered,-0.6836129736187635
302,Unfiltered,-0.39445305828073796
302,Filtered,-0.6836129736187635
303,Unfiltered,0.09117291391215776
303,Filtered,-0.6836129736187635
304,Unfiltered,0.5305360673163495
304,Filtered,-0.6836129736187635
305,Unfiltered,0.5216338508558787
305,Filtered,-0.6836129736187635
306,Unfiltered,0.430816710354057
306,Filtered,-0.6836129736187635
307,Unfiltered,0.3108697355431125
307,Filtered,-0.6836129736187635
308,Unfiltered,0.15473951398397734
308,Filtered,-0.6836129736187635
309,Unfiltered,0.000297824228292054
309,Filtered,-0.6836129736187635
310,Unfiltered,-0.17517798197037093
310,Filtered,-0.6836129736187635
311,Unfiltered,-0.35046380766752794
311,Filtered,-0.6836129736187635
312,Unfiltered,-0.5086562258897187
312,Filtered,-0.6836129736187635
313,Unfiltered,-0.6576409201784692
313,Filtered,-0.6836129736187635
314,Unfiltered,-0.7857063321367246
314,Filtered,-0.73909194288527
315,Unfiltered,-0.8943476352149058
315,Filtered,-0.7784217906416218
316,Unfiltered,-1.0186039329498966
316,Filtered,-0.7823153065458044
317,Unfiltered,-1.0994292466768387
317,Filtered,-0.8056885124267916
318,Unfiltered,-1.145458722586123
318,Filtered,-0.8347383028008828
319,Unfiltered,-1.276803424235522
319,Filtered,-0.8476543830390195
320,Unfiltered,-1.3862485591591391
320,Filtered,-0.8493760607504173
321,Unfiltered,-1.4550248056190314
321,Filtered,-0.8837145319994408
322,Unfiltered,-1.5204269571513649
322,Filtered,-0.9093900723101671
323,Unfiltered,-1.561745933306904
323,Filtered,-0.9612402749471975
324,Unfiltered,-1.6293162357340631
324,Filtered,-0.9987768250729951
325,Unfiltered,-1.6702588798266367
325,Filtered,-1.00905477130346
326,Unfiltered,-1.7096363390486324
326,Filtered,-1.0251885416410396
327,Unfiltered,-1.7258849225282422
327,Filtered,-1.0656011985045106
328,Unfiltered,-1.7124029213964858
328,Filtered,-1.0999139320270523
329,Unfiltered,-1.6769264547674831
329,Filtered,-1.1073411912441475
330,Unfiltered,-1.5974868124601216
330,Filtered,-1.129871243848576
331,Unfiltered,-1.4834188619309017
331,Filtered,-1.1470102426828692
332,Unfiltered,-1.3313144162290584
332,Filtered,-1.1499352642030831
333,Unfiltered,-1.1685296668495577
333,Filtered,-1.1599192162380543
334,Unfiltered,-0.9614170528830641
334,Filtered,-1.1599192162380543
335,Unfiltered,-0.7455780794474882
335,Filtered,-1.1599192162380543
336,Unfiltered,-0.5043850755599828
336,Filtered,-1.1599192162380543
337,Unfiltered,-0.22960972403174829
337,Filtered,-1.1599192162380543
338,Unfiltered,0.04818852545164365
338,Filtered,-1.1599192162380543
339,Unfiltered,-0.2298811019218192
339,Filtered,-1.1599192162380543
340,Unfiltered,-0.5070938710741411
340,Filtered,-1.1599192162380543
341,Unfiltered,-0.8217256721764983
341,Filtered,-1.1585457148145866
342,Unfiltered,-1.1348200412949403
342,Filtered,-1.1569941947178404
343,Unfiltered,-1.477822594445211
343,Filtered,-1.2226665455425398
344,Unfiltered,-1.8449277890013471
344,Filtered,-1.2991956334961596
345,Unfiltered,-2.2444378159974727
345,Filtered,-1.326451129492928
346,Unfiltered,-2.659820025135576
346,Filtered,-1.326451129492928
347,Unfiltered,-3.077814624729333
347,Filtered,-1.326451129492928
348,Unfiltered,-3.505248279910952
348,Filtered,-1.326451129492928
349,Unfiltered,-3.9607751255859833
349,Filtered,-1.326451129492928
350,Unfiltered,-4.389112940343413
350,Filtered,-1.326451129492928
351,Unfiltered,-4.787142875938587
351,Filtered,-1.326451129492928
352,Unfiltered,-5.13126635309004
352,Filtered,-1.326451129492928
353,Unfiltered,-5.426028460281131
353,Filtered,-1.326451129492928
354,Unfiltered,-5.642239297487212
354,Filtered,-1.326451129492928
355,Unfiltered,-5.803304146571629
355,Filtered,-1.326451129492928
356,Unfiltered,-5.913130455366723
356,Filtered,-1.326451129492928
357,Unfiltered,-5.975256374922862
357,Filtered,-1.326451129492928
358,Unfiltered,-6.012762356855737
358,Filtered,-1.326451129492928
359,Unfiltered,-6.034187683444654
359,Filtered,-1.326451129492928
360,Unfiltered,-6.141761337044812
360,Filtered,-1.358781487694099
361,Unfiltered,-6.601761219950501
361,Filtered,-1.4206366823890852
362,Unfiltered,-7.063084695815704
362,Filtered,-1.4664237000321212
363,Unfiltered,-7.519595563665171
363,Filtered,-1.4806207281880563
364,Unfiltered,-7.942542675001702
364,Filtered,-1.5019229095411333
365,Unfiltered,-8.322206833075024
365,Filtered,-1.5410864452291344
366,Unfiltered,-8.63580192295056
366,Filtered,-1.5796163728835126
367,Unfiltered,-8.821122966210728
367,Filtered,-1.6134015240970925
368,Unfiltered,-8.933110104211769
368,Filtered,-1.6497875577803498
369,Unfiltered,-8.885740034214402
369,Filtered,-1.67359266729706
370,Unfiltered,-8.737704287000572
370,Filtered,-1.6932813969080578
371,Unfiltered,-8.441102940008363
371,Filtered,-1.711019630222559
372,Unfiltered,-7.964984051007399
372,Filtered,-1.719143921962364
373,Unfiltered,-7.320059689830895
373,Filtered,-1.7854063557647946
374,Unfiltered,-6.949252844879526
374,Filtered,-2.04468280249941
375,Unfiltered,-7.2089850395557225
375,Filtered,-2.4521289205665244
376,Unfiltered,-7.4695834771896035
376,Filtered,-2.8688173249324547
377,Unfiltered,-7.6968883789062605
377,Filtered,-3.2915314523201427
378,Unfiltered,-7.89017442271537
378,Filtered,-3.7330117027484677
379,Unfiltered,-8.029131227819644
379,Filtered,-4.174944032964698
380,Unfiltered,-8.156228414454334
380,Filtered,-4.588127908141
381,Unfiltered,-8.234805741530664
381,Filtered,-4.959204614514313
382,Unfiltered,-8.296615310288518
382,Filtered,-5.278647406685586
383,Unfiltered,-8.29961051153414
383,Filtered,-5.534133878884171
384,Unfiltered,-8.32060248865725
384,Filtered,-5.722771722029421
385,Unfiltered,-8.348435172236478
385,Filtered,-5.8582173009691765
386,Unfiltered,-8.327597317964969
386,Filtered,-5.944193415144793
387,Unfiltered,-8.290652176467113
387,Filtered,-5.9940093658892994
388,Unfiltered,-8.217952563024784
388,Filtered,-6.023475020150196
389,Unfiltered,-8.105760915400289
389,Filtered,-6.087974510244733
390,Unfiltered,-7.972982338035075
390,Filtered,-6.371761278497656
391,Unfiltered,-7.855225141059297
391,Filtered,-6.775507032415014
392,Unfiltered,-7.760847246635739
392,Filtered,-7.006168770347615
393,Unfiltered,-7.64762189411212
393,Filtered,-7.136034867685713
394,Unfiltered,-7.542985985641724
394,Filtered,-7.264522364693309
395,Unfiltered,-7.430542652561061
395,Filtered,-7.375301171195979
396,Unfiltered,-7.295720752665068
396,Filtered,-7.375301171195979
397,Unfiltered,-7.152234736230492
397,Filtered,-7.375301171195979
398,Unfiltered,-7.00388946657362
398,Filtered,-7.375301171195979
399,Unfiltered,-6.830645451757567
399,Filtered,-7.375301171195979
400,Unfiltered,-6.655151170800313
400,Filtered,-7.375301171195979
401,Unfiltered,-6.47458751649707
401,Filtered,-7.375301171195979
402,Unfiltered,-6.303549559923031
402,Filtered,-7.375301171195979
403,Unfiltered,-6.130857880061573
403,Filtered,-7.375301171195979
404,Unfiltered,-5.961917469432345
404,Filtered,-7.375301171195979
405,Unfiltered,-5.796016692369143
405,Filtered,-7.375301171195979
406,Unfiltered,-5.6260792589831095
406,Filtered,-7.375301171195979
407,Unfiltered,-5.47639311034329
407,Filtered,-7.375301171195979
408,Unfiltered,-5.3141794621553
408,Filtered,-7.375301171195979
409,Unfiltered,-5.097845044201505
409,Filtered,-7.375301171195979
410,Unfiltered,-4.839760059497005
410,Filtered,-7.375301171195979
411,Unfiltered,-4.555419881478463
411,Filtered,-7.375301171195979
412,Unfiltered,-4.240719232652093
412,Filtered,-7.375301171195979
413,Unfiltered,-3.940475088269283
413,Filtered,-7.375301171195979
414,Unfiltered,-3.6461500848277013
414,Filtered,-7.375301171195979
415,Unfiltered,-3.3550310579600318
415,Filtered,-7.375301171195979
416,Unfiltered,-3.0689407740211907
416,Filtered,-7.375301171195979
417,Unfiltered,-2.979499534155736
417,Filtered,-7.375301171195979
418,Unfiltered,-2.916346387371884
418,Filtered,-7.375301171195979
419,Unfiltered,-2.9060182316748273
419,Filtered,-7.375301171195979
420,Unfiltered,-2.9695786804350766
420,Filtered,-7.375301171195979
421,Unfiltered,-3.0844710356995257
421,Filtered,-7.375301171195979
422,Unfiltered,-3.2436460832257774
422,Filtered,-7.375301171195979
423,Unfiltered,-3.4261635319335113
423,Filtered,-7.307890221247982
424,Unfiltered,-3.6198520970213828
424,Filtered,-7.252352896110395
425,Unfiltered,-3.8405655670060312
425,Filtered,-7.180609887893107
426,Unfiltered,-4.037484932719548
426,Filtered,-7.078062101402056
427,Unfiltered,-4.219829103834506
427,Filtered,-6.976571155726573
428,Unfiltered,-4.428293665821098
428,Filtered,-6.889949148318546
429,Unfiltered,-4.657136695791933
429,Filtered,-6.74289831127894
430,Unfiltered,-4.855902682737831
430,Filtered,-6.564869343648692
431,Unfiltered,-5.080823289484987
431,Filtered,-6.389068538210051
432,Unfiltered,-5.274809649770398
432,Filtered,-6.217203719992302
433,Unfiltered,-5.482521613084654
433,Filtered,-6.046387674746959
434,Unfiltered,-5.689610164540554
434,Filtered,-5.878967080900744
435,Unfiltered,-5.922720765695167
435,Filtered,-5.859368729032155
436,Unfiltered,-6.151674482018213
436,Filtered,-5.859368729032155
437,Unfiltered,-6.385564081629812
437,Filtered,-5.859368729032155
438,Unfiltered,-6.607851633321591
438,Filtered,-5.859368729032155
439,Unfiltered,-6.86251926633706
439,Filtered,-5.859368729032155
440,Unfiltered,-7.122433610173163
440,Filtered,-5.859368729032155
441,Unfiltered,-7.401693222231058
441,Filtered,-5.859368729032155
442,Unfiltered,-7.703313117020928
442,Filtered,-5.859368729032155
443,Unfiltered,-8.002496103276819
443,Filtered,-5.859368729032155
444,Unfiltered,-8.317129294423655
444,Filtered,-5.859368729032155
445,Unfiltered,-8.626272052545515
445,Filtered,-5.859368729032155
446,Unfiltered,-8.933492181612355
446,Filtered,-5.859368729032155
447,Unfiltered,-9.236972641665034
447,Filtered,-5.859368729032155
448,Unfiltered,-9.531003186331803
448,Filtered,-5.859368729032155
449,Unfiltered,-9.81472354426253
449,Filtered,-5.859368729032155
450,Unfiltered,-10.077639502738045
450,Filtered,-5.859368729032155
451,Unfiltered,-10.292495591410784
451,Filtered,-5.859368729032155
452,Unfiltered,-10.463737941284869
452,Filtered,-5.859368729032155
453,Unfiltered,-10.58028526593731
453,Filtered,-5.859368729032155
454,Unfiltered,-10.624633794117388
454,Filtered,-5.859368729032155
455,Unfiltered,-10.61417120371075
455,Filtered,-5.859368729032155
456,Unfiltered,-10.515457959682168
456,Filtered,-5.859368729032155
457,Unfiltered,-10.336466372327425
457,Filtered,-5.859368729032155
458,Unfiltered,-10.055923637581081
458,Filtered,-5.859368729032155
459,Unfiltered,-9.689279587163762
459,Filtered,-5.859368729032155
460,Unfiltered,-9.193695507729572
460,Filtered,-5.859368729032155
461,Unfiltered,-8.613612249848877
461,Filtered,-5.859368729032155
462,Unfiltered,-8.49140030035864
462,Filtered,-5.859368729032155
463,Unfiltered,-8.605313945190135
463,Filtered,-5.859368729032155
464,Unfiltered,-8.65798335786447
464,Filtered,-5.859368729032155
465,Unfiltered,-8.643006335835093
465,Filtered,-6.03719762385669
466,Unfiltered,-8.593441812436053
466,Filtered,-6.268619281824012
467,Unfiltered,-8.422697609247528
467,Filtered,-6.496707857475702
468,Unfiltered,-8.163399673452663
468,Filtered,-6.735185449829325
469,Unfiltered,-7.86584904039826
469,Filtered,-6.992476438255111
470,Unfiltered,-7.539362756829579
470,Filtered,-7.2620634162021105
471,Unfiltered,-7.2284106925266
471,Filtered,-7.315051957378829
472,Unfiltered,-6.906838213134105
472,Filtered,-7.315051957378829
473,Unfiltered,-6.5621336563485215
473,Filtered,-7.315051957378829
474,Unfiltered,-6.1982359488408445
474,Filtered,-7.315051957378829
475,Unfiltered,-5.821213354290162
475,Filtered,-7.315051957378829
476,Unfiltered,-5.437212974070238
476,Filtered,-7.315051957378829
477,Unfiltered,-5.590967249356778
477,Filtered,-7.315051957378829
478,Unfiltered,-5.695679914682085
478,Filtered,-7.315051957378829
479,Unfiltered,-5.763206745315511
479,Filtered,-7.315051957378829
480,Unfiltered,-5.782384208565897
480,Filtered,-7.315051957378829
481,Unfiltered,-5.753294015628667
481,Filtered,-7.315051957378829
482,Unfiltered,-5.666531930350384
482,Filtered,-7.315051957378829
483,Unfiltered,-5.513775115656836
483,Filtered,-7.315051957378829
484,Unfiltered,-5.339299490340091
484,Filtered,-7.315051957378829
485,Unfiltered,-5.1064087156105735
485,Filtered,-7.315051957378829
486,Unfiltered,-4.79733829525216
486,Filtered,-7.315051957378829
487,Unfiltered,-4.843174856671901
487,Filtered,-7.315051957378829
488,Unfiltered,-5.298446401178188
488,Filtered,-7.315051957378829
489,Unfiltered,-5.793596890277692
489,Filtered,-7.315051957378829
490,Unfiltered,-6.324369512126907
490,Filtered,-7.315051957378829
491,Unfiltered,-6.828634784922434
491,Filtered,-7.315051957378829
492,Unfiltered,-7.296264050320053
492,Filtered,-7.348978636275556
493,Unfiltered,-7.73184655569465
493,Filtered,-7.470527989530319
494,Unfiltered,-8.150576519939198
494,Filtered,-7.621337936925253
495,Unfiltered,-8.503507239080795
495,Filtered,-7.717579836357789
496,Unfiltered,-8.849546927571769
496,Filtered,-7.798847798046455
497,Unfiltered,-9.165695141574343
497,Filtered,-7.934172571837539
498,Unfiltered,-9.455347338716177
498,Filtered,-8.07653631160801
499,Unfiltered,-9.71260177043715
499,Filtered,-8.15698809669593
500,Unfiltered,-9.90920370685385
500,Filtered,-8.240264483938159
501,Unfiltered,-10.058503289877905
501,Filtered,-8.369913451835592
502,Unfiltered,-10.173553237717835
502,Filtered,-8.457048954803085
503,Unfiltered,-10.211134801123448
503,Filtered,-8.497453769719717
504,Unfiltered,-10.22070903293835
504,Filtered,-8.548474525758424
505,Unfiltered,-10.142547035751093
505,Filtered,-8.548474525758424
506,Unfiltered,-9.967445430369475
506,Filtered,-8.548474525758424
507,Unfiltered,-9.76902052595241
507,Filtered,-8.548474525758424
508,Unfiltered,-9.500382485666584
508,Filtered,-8.548474525758424
509,Unfiltered,-9.233355238982098
509,Filtered,-8.548474525758424
510,Unfiltered,-8.933417035063709
510,Filtered,-8.548474525758424
511,Unfiltered,-8.60917416538944
511,Filtered,-8.548474525758424
512,Unfiltered,-8.254915200205254
512,Filtered,-8.497453769719717
513,Unfiltered,-7.772094854477899
513,Filtered,-8.457048954803085
514,Unfiltered,-7.160965348053127
514,Filtered,-8.338806404726391
515,Unfiltered,-6.488511037850355
515,Filtered,-8.209157436828958
516,Unfiltered,-5.7610880254398396
516,Filtered,-8.15698809669593
517,Unfiltered,-5.056860417971336
517,Filtered,-8.00821278016873
518,Unfiltered,-4.4377490191515285
518,Filtered,-7.818971947438079
519,Unfiltered,-4.756999855531111
519,Filtered,-7.751970705086275
520,Unfiltered,-5.006562063526861
520,Filtered,-7.635604656262115
521,Unfiltered,-5.142548714122739
521,Filtered,-7.417813403574816
522,Unfiltered,-5.290963429822975
522,Filtered,-7.262337371423326
523,Unfiltered,-5.333572047936826
523,Filtered,-7.194688020289863
524,Unfiltered,-5.365370554643116
524,Filtered,-7.033901780593616
